name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
David Raya Martin,81,13,0,0,4,90,0,0,7,841367.0,81698,0,46.0,2,-2.25
David Raya Martin,81,14,0,0,1,90,0,0,3,889931.0,45137,0,46.0,3,-3.0256410256410247
David Raya Martin,81,15,0,0,2,90,0,0,5,900453.0,7934,0,46.0,2,-0.8571428571428568
David Raya Martin,81,16,0,0,1,90,0,0,5,837925.0,-61217,0,46.0,3,1.7333333333333332
David Raya Martin,81,17,0,0,2,90,0,0,6,730071.0,-113447,0,46.0,3,1.3333333333333337
David Raya Martin,81,18,2,1,0,90,0,0,5,729165.0,-2327,0,46.0,9,1.6274509803921569
David Raya Martin,81,19,0,0,1,90,0,0,4,754574.0,23590,0,46.0,3,-0.7777777777777777
David Raya Martin,81,20,0,1,0,90,0,0,2,847192.0,83623,1,46.0,5,-0.7368421052631575
David Raya Martin,81,21,3,1,0,90,0,0,5,918063.0,69342,0,46.0,10,-1.1166666666666671
David Raya Martin,81,22,0,1,0,90,0,0,5,1012532.0,85416,0,47.0,7,-1.333333333333333
David Raya Martin,81,23,2,0,1,90,0,0,6,1019273.0,7620,0,47.0,6,-2.606060606060605
David Raya Martin,81,24,0,0,1,90,0,0,3,1107985.0,82016,0,47.0,3,-3.0144927536231885
David Raya Martin,81,26,0,0,2,90,0,0,3,1481116.0,342541,0,48.0,2,-0.7916666666666661
David Raya Martin,81,27,0,0,1,90,0,0,5,1761054.0,267665,0,48.0,3,0.8133333333333339
David Raya Martin,81,27,0,1,0,90,0,0,0,1761054.0,267665,0,48.0,6,1.871794871794872
David Raya Martin,81,28,0,0,1,90,0,0,0,1792944.0,49172,0,48.0,2,0.7777777777777781
David Raya Martin,81,29,2,0,3,90,0,0,11,1865398.0,54332,0,49.0,6,0.8333333333333335
David Raya Martin,81,29,0,0,1,90,0,0,2,1865398.0,54332,0,49.0,2,-0.2528735632183911
David Raya Martin,81,30,0,0,2,90,1,0,3,1883173.0,18788,0,49.0,0,0.9333333333333332
David Raya Martin,81,31,2,0,2,90,0,0,7,1876944.0,-7330,0,49.0,5,1.6236559139784943
David Raya Martin,81,32,0,0,1,90,0,0,1,1756146.0,14773,0,49.0,2,1.8854166666666663
David Raya Martin,81,33,2,1,0,90,0,0,4,1867865.0,-28497,0,49.0,9,2.03030303030303
David Raya Martin,81,34,0,0,1,90,0,0,2,1771835.0,-41284,0,49.0,2,-1.0392156862745097
David Raya Martin,81,35,0,0,1,90,0,0,4,1773200.0,-57445,0,49.0,3,-0.0761904761904759
David Raya Martin,81,36,0,1,0,90,0,0,4,1743082.0,-30123,0,48.0,7,-0.3333333333333339
David Raya Martin,81,37,0,0,1,90,0,0,6,1659045.0,-67152,0,48.0,4,0.3243243243243245
David Raya Martin,81,38,0,1,0,90,0,0,2,1642126.0,-29715,0,48.0,6,-0.2982456140350882
Ellery Balcombe,100,1,0,0,0,0,0,0,0,15896.0,0,0,40.0,0,0.0
Ellery Balcombe,100,2,0,0,0,0,0,0,0,13970.0,-1834,0,40.0,0,0.0
Ellery Balcombe,100,3,0,0,0,0,0,0,0,12774.0,-1231,0,40.0,0,0.0
Ellery Balcombe,100,4,0,0,0,0,0,0,0,11964.0,-854,0,40.0,0,0.0
Ellery Balcombe,100,5,0,0,0,0,0,0,0,11390.0,-579,0,40.0,0,0.0
Ellery Balcombe,100,6,0,0,0,0,0,0,0,10793.0,-601,0,40.0,0,0.0
Ellery Balcombe,100,8,0,0,0,0,0,0,0,9720.0,-474,0,40.0,0,0.0
Ellery Balcombe,100,9,0,0,0,0,0,0,0,9370.0,-480,0,40.0,0,0.0
Ellery Balcombe,100,10,0,0,0,0,0,0,0,9022.0,-346,0,40.0,0,0.0
Ellery Balcombe,100,11,0,0,0,0,0,0,0,8750.0,-279,0,40.0,0,0.0
Ellery Balcombe,100,12,0,0,0,0,0,0,0,8301.0,-232,0,40.0,0,0.0
Ellery Balcombe,100,13,0,0,0,0,0,0,0,8311.0,-219,0,40.0,0,0.0
Ellery Balcombe,100,14,0,0,0,0,0,0,0,8107.0,-204,0,40.0,0,0.0
Ellery Balcombe,100,15,0,0,0,0,0,0,0,7937.0,-169,0,40.0,0,0.0
Ellery Balcombe,100,16,0,0,0,0,0,0,0,7684.0,-256,0,40.0,0,0.0
Ellery Balcombe,100,17,0,0,0,0,0,0,0,6697.0,-985,0,40.0,0,0.0
Ellery Balcombe,100,18,0,0,0,0,0,0,0,6639.0,-63,0,40.0,0,0.0
Ellery Balcombe,100,19,0,0,0,0,0,0,0,6592.0,-50,0,40.0,0,0.0
Ellery Balcombe,100,20,0,0,0,0,0,0,0,6480.0,-97,0,40.0,0,0.0
Ellery Balcombe,100,21,0,0,0,0,0,0,0,6425.0,-68,0,40.0,0,0.0
Ellery Balcombe,100,22,0,0,0,0,0,0,0,6319.0,-104,0,40.0,0,0.0
Ellery Balcombe,100,23,0,0,0,0,0,0,0,6247.0,-73,0,40.0,0,0.0
Ellery Balcombe,100,24,0,0,0,0,0,0,0,6202.0,-49,0,40.0,0,0.0
Ellery Balcombe,100,26,0,0,0,0,0,0,0,6032.0,-60,0,40.0,0,0.0
Ellery Balcombe,100,27,0,0,0,0,0,0,0,5944.0,-84,0,40.0,0,0.0
Ellery Balcombe,100,27,0,0,0,0,0,0,0,5944.0,-84,0,40.0,0,0.0
Ellery Balcombe,100,28,0,0,0,0,0,0,0,5875.0,-61,0,40.0,0,0.0
Ellery Balcombe,100,29,0,0,0,0,0,0,0,5783.0,-102,0,40.0,0,0.0
Ellery Balcombe,100,29,0,0,0,0,0,0,0,5783.0,-102,0,40.0,0,0.0
Ellery Balcombe,100,30,0,0,0,0,0,0,0,5761.0,-26,0,40.0,0,0.0
Ellery Balcombe,100,31,0,0,0,0,0,0,0,5732.0,-29,0,40.0,0,0.0
Ellery Balcombe,100,32,0,0,0,0,0,0,0,5706.0,-19,0,40.0,0,0.0
Ellery Balcombe,100,33,0,0,0,0,0,0,0,5689.0,-24,0,40.0,0,0.0
Ellery Balcombe,100,34,0,0,0,0,0,0,0,5657.0,-30,0,40.0,0,0.0
Ellery Balcombe,100,35,0,0,0,0,0,0,0,5629.0,-31,0,40.0,0,0.0
Ellery Balcombe,100,36,0,0,0,0,0,0,0,5613.0,-14,0,40.0,0,0.0
Ellery Balcombe,100,37,0,0,0,0,0,0,0,5589.0,-22,0,40.0,0,0.0
Ellery Balcombe,100,38,0,0,0,0,0,0,0,5557.0,-32,0,40.0,0,0.0
Jason Steele,102,1,0,0,0,0,0,0,0,75605.0,0,0,40.0,0,0.0
Jason Steele,102,2,0,0,0,0,0,0,0,83386.0,-48,0,40.0,0,0.0
Jason Steele,102,3,0,0,0,0,0,0,0,85325.0,-795,0,40.0,0,0.0
Jason Steele,102,4,0,0,0,0,0,0,0,86244.0,-956,0,40.0,0,0.0
Jason Steele,102,5,0,0,0,0,0,0,0,86227.0,-1234,0,40.0,0,0.0
Jason Steele,102,6,0,0,0,0,0,0,0,85568.0,-1820,0,40.0,0,0.0
Jason Steele,102,9,0,0,0,0,0,0,0,77020.0,-2572,0,40.0,0,0.0
Jason Steele,102,10,0,0,0,0,0,0,0,75494.0,-1865,0,40.0,0,0.0
Jason Steele,102,11,0,0,0,0,0,0,0,74694.0,-1027,0,40.0,0,0.0
Jason Steele,102,12,0,0,0,0,0,0,0,71159.0,-1825,0,40.0,0,0.0
Jason Steele,102,13,0,0,0,0,0,0,0,72170.0,-1061,0,40.0,0,0.0
Jason Steele,102,14,0,0,0,0,0,0,0,70734.0,-1606,0,40.0,0,0.0
Jason Steele,102,15,0,0,0,0,0,0,0,72266.0,809,0,39.0,0,0.0
Jason Steele,102,16,0,0,0,0,0,0,0,73619.0,1197,0,39.0,0,0.0
Jason Steele,102,17,0,0,0,0,0,0,0,75411.0,1623,0,39.0,0,0.0
Jason Steele,102,18,0,0,0,0,0,0,0,75402.0,-109,0,39.0,0,0.0
Jason Steele,102,19,0,0,0,0,0,0,0,75095.0,-336,0,39.0,0,0.0
Jason Steele,102,20,0,0,0,0,0,0,0,75905.0,377,0,39.0,0,0.0
Jason Steele,102,21,0,0,0,0,0,0,0,74732.0,-995,0,39.0,0,0.0
Jason Steele,102,22,0,0,0,0,0,0,0,75194.0,195,0,39.0,0,0.0
Jason Steele,102,23,0,0,0,0,0,0,0,78149.0,2129,0,39.0,0,0.0
Jason Steele,102,24,0,0,0,0,0,0,0,76724.0,-767,0,39.0,0,0.0
Jason Steele,102,26,0,1,0,90,0,0,2,74418.0,-943,0,39.0,6,0.2608695652173913
Jason Steele,102,27,0,0,2,90,0,0,2,117894.0,42854,0,39.0,1,-1.7083333333333333
Jason Steele,102,27,3,1,0,90,0,0,3,117894.0,42854,0,39.0,10,-1.653333333333333
Jason Steele,102,29,0,0,3,90,0,0,2,315392.0,160985,0,39.0,4,-4.85897435897436
Jason Steele,102,29,0,1,0,90,0,0,3,315392.0,160985,1,39.0,6,-4.0
Jason Steele,102,30,0,0,2,90,0,0,1,334311.0,32302,0,39.0,1,-5.666666666666668
Jason Steele,102,31,0,0,0,0,0,0,0,363585.0,28570,0,39.0,0,-2.701149425287356
Jason Steele,102,33,3,0,3,90,0,1,3,346222.0,-2269,0,39.0,10,-1.0666666666666669
Jason Steele,102,34,0,1,0,90,0,0,2,490850.0,117346,0,39.0,6,-2.247311827956989
Jason Steele,102,34,2,1,0,90,0,0,5,490850.0,117346,0,39.0,9,-3.677083333333333
Jason Steele,102,35,0,0,5,90,1,0,1,595853.0,128173,0,40.0,-2,-6.787878787878789
Jason Steele,102,36,0,1,0,90,0,0,2,622277.0,27910,0,40.0,6,-2.6568627450980387
Jason Steele,102,36,0,0,4,90,0,0,5,622277.0,27910,0,40.0,1,-2.676190476190476
Jason Steele,102,37,0,0,1,90,0,0,0,681104.0,52309,0,40.0,2,0.0
Jason Steele,102,37,0,0,1,90,0,0,3,681104.0,52309,0,40.0,3,-1.2972972972972974
Jason Steele,102,38,0,0,2,90,0,0,3,679116.0,5703,0,40.0,2,-0.2894736842105263
Robert Sánchez,113,1,1,0,1,90,0,0,5,892941.0,0,0,45.0,4,0.0
Robert Sánchez,113,2,0,1,0,90,0,0,1,1024877.0,49495,0,45.0,6,0.0
Robert Sánchez,113,3,1,1,0,90,0,0,3,1129682.0,71327,0,45.0,8,0.0
Robert Sánchez,113,4,2,1,0,90,0,0,2,1352332.0,181486,0,46.0,8,0.5
Robert Sánchez,113,5,0,0,2,90,0,0,2,1697107.0,285461,0,46.0,1,-1.933333333333333
Robert Sánchez,113,6,0,0,2,90,0,0,2,1853775.0,138519,0,47.0,1,-1.0
Robert Sánchez,113,9,0,0,3,90,0,0,5,1614439.0,-96547,0,47.0,2,0.952380952380952
Robert Sánchez,113,10,0,0,1,90,0,0,2,1603142.0,-18395,0,47.0,2,2.666666666666667
Robert Sánchez,113,11,0,0,2,90,0,0,0,1624656.0,14181,0,47.0,1,2.0
Robert Sánchez,113,12,0,1,0,90,0,0,0,1660562.0,-12075,0,47.0,6,2.2333333333333334
Robert Sánchez,113,13,0,0,3,90,0,0,1,1513448.0,-102937,0,47.0,1,0.6363636363636362
Robert Sánchez,113,14,1,0,1,90,0,0,7,1448039.0,-67979,0,46.0,5,1.0833333333333337
Robert Sánchez,113,15,0,0,2,90,0,0,3,1513274.0,55869,0,46.0,2,-0.3846153846153846
Robert Sánchez,113,16,0,0,2,90,0,0,0,1491749.0,-19485,0,46.0,1,0.7619047619047619
Robert Sánchez,113,17,2,0,1,90,0,1,3,1286937.0,-208860,1,46.0,9,1.1333333333333333
Robert Sánchez,113,18,0,0,4,90,0,0,3,1287432.0,-3987,0,46.0,1,-0.375
Robert Sánchez,113,19,0,0,1,90,0,0,3,1281048.0,-6658,0,46.0,3,-0.0784313725490193
Robert Sánchez,113,20,1,1,0,90,0,0,2,1246739.0,-31203,0,46.0,7,-0.5555555555555554
Robert Sánchez,113,21,0,0,2,90,0,0,0,1296246.0,40718,0,46.0,1,-0.0350877192982452
Robert Sánchez,113,22,2,1,0,90,0,0,2,1273902.0,-23339,0,46.0,8,0.1833333333333335
Robert Sánchez,113,23,0,0,1,90,0,0,0,1271446.0,-4101,0,46.0,2,-1.5714285714285712
Robert Sánchez,113,24,0,0,1,90,0,0,1,1263229.0,-9630,0,46.0,2,0.0151515151515151
Robert Sánchez,113,26,0,0,0,0,0,0,0,1272913.0,66689,0,46.0,0,-0.4782608695652173
Robert Sánchez,113,27,0,0,0,0,0,0,0,1233416.0,-40414,0,46.0,0,2.041666666666667
Robert Sánchez,113,27,0,0,0,0,0,0,0,1233416.0,-40414,0,46.0,0,2.5733333333333337
Robert Sánchez,113,29,0,0,0,0,0,0,0,1073906.0,-82053,0,46.0,0,3.1153846153846154
Robert Sánchez,113,29,0,0,0,0,0,0,0,1073906.0,-82053,0,46.0,0,3.0
Robert Sánchez,113,30,0,0,0,0,0,0,0,1009926.0,-65220,0,45.0,0,2.8928571428571432
Robert Sánchez,113,31,0,0,1,90,0,0,1,974578.0,-35899,1,45.0,1,2.827586206896552
Robert Sánchez,113,33,0,0,0,0,0,0,0,1004117.0,42921,0,45.0,0,2.4
Robert Sánchez,113,34,0,0,0,0,0,0,0,974471.0,-28750,0,45.0,0,2.311827956989247
Robert Sánchez,113,34,0,0,0,0,0,0,0,974471.0,-28750,0,45.0,0,2.2291666666666665
Robert Sánchez,113,35,0,0,0,0,0,0,0,928022.0,-47475,0,45.0,0,2.484848484848485
Robert Sánchez,113,36,0,0,0,0,0,0,0,905291.0,-22725,0,45.0,0,2.411764705882353
Robert Sánchez,113,36,0,0,0,0,0,0,0,905291.0,-22725,0,45.0,0,2.342857142857143
Robert Sánchez,113,37,0,0,0,0,0,0,0,878233.0,-25707,0,45.0,0,2.2777777777777777
Robert Sánchez,113,37,0,0,0,0,0,0,0,878233.0,-25707,0,45.0,0,2.216216216216216
Robert Sánchez,113,38,0,0,0,0,0,0,0,868165.0,-11249,0,44.0,0,2.1578947368421053
Kepa Arrizabalaga,133,1,0,0,0,0,0,0,0,18525.0,0,0,45.0,0,0.0
Kepa Arrizabalaga,133,2,0,0,0,0,0,0,0,21569.0,-1662,0,45.0,0,0.0
Kepa Arrizabalaga,133,3,0,0,0,0,0,0,0,21374.0,-1931,0,45.0,0,0.0
Kepa Arrizabalaga,133,4,0,0,0,0,0,0,0,21722.0,-1136,0,44.0,0,0.0
Kepa Arrizabalaga,133,5,0,0,0,0,0,0,0,21743.0,-809,0,44.0,0,0.0
Kepa Arrizabalaga,133,6,0,0,0,0,0,0,0,21603.0,-916,0,44.0,0,0.0
Kepa Arrizabalaga,133,9,0,0,1,90,0,0,2,36406.0,10976,0,44.0,2,0.2857142857142857
Kepa Arrizabalaga,133,10,0,1,0,90,0,0,2,59312.0,20497,0,44.0,6,0.3333333333333333
Kepa Arrizabalaga,133,11,2,1,0,90,0,0,7,129564.0,65363,0,44.0,10,-0.6666666666666665
Kepa Arrizabalaga,133,12,1,1,0,90,0,0,5,292006.0,91008,0,44.0,8,-3.4
Kepa Arrizabalaga,133,13,0,0,1,90,0,0,5,313370.0,90592,0,45.0,3,-5.363636363636363
Kepa Arrizabalaga,133,14,0,0,3,45,0,0,1,424376.0,103021,0,45.0,0,-4.583333333333334
Kepa Arrizabalaga,133,15,0,0,0,0,0,0,0,303711.0,-116285,0,45.0,0,-1.4358974358974357
Kepa Arrizabalaga,133,16,0,0,0,0,0,0,0,246643.0,-59823,0,45.0,0,1.0714285714285716
Kepa Arrizabalaga,133,17,2,1,0,90,0,0,4,625535.0,374105,0,45.0,9,2.533333333333333
Kepa Arrizabalaga,133,18,0,0,1,90,0,0,4,749821.0,120701,0,45.0,3,-0.4375
Kepa Arrizabalaga,133,19,0,0,1,90,0,0,2,826809.0,73382,0,46.0,2,-1.4705882352941178
Kepa Arrizabalaga,133,19,0,0,2,90,0,0,1,826809.0,73382,0,46.0,1,-2.2222222222222223
Kepa Arrizabalaga,133,20,3,1,0,90,0,0,5,767208.0,-52508,0,46.0,10,0.8421052631578947
Kepa Arrizabalaga,133,21,2,1,0,90,0,0,3,764559.0,-10754,0,46.0,9,-1.1833333333333331
Kepa Arrizabalaga,133,22,3,1,0,90,0,0,4,830871.0,59076,0,46.0,10,-3.1904761904761907
Kepa Arrizabalaga,133,23,0,0,1,90,0,0,1,934851.0,98296,0,46.0,2,-6.257575757575758
Kepa Arrizabalaga,133,24,0,0,1,90,0,0,3,1000429.0,63588,1,47.0,2,-3.652173913043478
Kepa Arrizabalaga,133,25,0,0,2,90,0,0,1,909039.0,-30458,0,47.0,1,-1.416666666666667
Kepa Arrizabalaga,133,26,0,1,0,90,0,0,2,996294.0,23119,0,47.0,6,1.6933333333333331
Kepa Arrizabalaga,133,27,0,0,1,90,0,0,5,991792.0,-4612,0,47.0,3,0.3461538461538462
Kepa Arrizabalaga,133,28,0,0,2,90,0,0,1,1124814.0,83620,0,47.0,1,-0.0740740740740744
Kepa Arrizabalaga,133,29,0,0,2,90,0,0,0,1132221.0,47634,0,47.0,1,-0.1547619047619051
Kepa Arrizabalaga,133,29,0,1,0,90,0,0,3,1132221.0,47634,0,47.0,7,1.64367816091954
Kepa Arrizabalaga,133,30,0,0,1,90,0,0,3,1111923.0,-17490,0,47.0,3,0.2999999999999998
Kepa Arrizabalaga,133,31,2,0,2,90,0,0,9,1057707.0,-54528,0,47.0,6,-0.279569892473118
Kepa Arrizabalaga,133,33,0,0,2,90,0,0,0,928292.0,-40087,0,47.0,1,-2.020833333333333
Kepa Arrizabalaga,133,34,0,0,3,90,0,0,6,780798.0,-103438,0,46.0,3,-0.0303030303030302
Kepa Arrizabalaga,133,35,0,0,1,90,0,0,3,811306.0,-15682,0,46.0,3,-0.0392156862745101
Kepa Arrizabalaga,133,36,0,0,0,0,0,0,0,811060.0,-861,0,46.0,0,0.8666666666666667
Kepa Arrizabalaga,133,37,0,0,1,90,0,0,1,742629.0,-61413,0,46.0,2,1.1666666666666663
Kepa Arrizabalaga,133,37,0,0,4,90,0,0,5,742629.0,-61413,0,46.0,1,1.4414414414414412
Kepa Arrizabalaga,133,38,0,0,1,90,0,0,3,729429.0,-15429,0,45.0,3,2.1052631578947367
Edouard Mendy,147,1,0,1,0,90,0,0,3,1595369.0,0,0,50.0,7,0.0
Edouard Mendy,147,2,0,0,2,90,0,0,3,2020683.0,82449,1,50.0,1,0.0
Edouard Mendy,147,3,0,0,3,90,0,0,3,2192270.0,64004,0,50.0,2,0.0
Edouard Mendy,147,4,0,0,1,90,0,0,4,2027544.0,-192033,0,50.0,3,-0.0833333333333334
Edouard Mendy,147,5,0,0,2,90,0,0,3,1983048.0,-85598,0,50.0,2,1.0
Edouard Mendy,147,6,0,0,1,90,0,0,2,1827367.0,-177401,0,50.0,2,0.5
Edouard Mendy,147,9,0,0,0,0,0,0,0,1231409.0,-197839,0,49.0,0,0.0952380952380949
Edouard Mendy,147,10,0,0,0,0,0,0,0,1136298.0,-101147,0,49.0,0,0.7916666666666667
Edouard Mendy,147,11,0,0,0,0,0,0,0,1087213.0,-54663,0,49.0,0,1.2222222222222223
Edouard Mendy,147,12,0,0,0,0,0,0,0,1005715.0,-54112,0,49.0,0,1.7
Edouard Mendy,147,13,0,0,0,0,0,0,0,963620.0,-76838,0,49.0,0,1.5454545454545454
Edouard Mendy,147,14,0,0,1,45,0,0,4,888610.0,-76720,0,48.0,2,1.5833333333333333
Edouard Mendy,147,15,0,0,1,90,0,0,1,874521.0,-16572,0,48.0,2,0.9487179487179488
Edouard Mendy,147,16,0,0,1,90,0,0,2,863407.0,-13397,0,48.0,2,0.3095238095238095
Edouard Mendy,147,17,0,0,0,0,0,0,0,858474.0,-9419,0,48.0,0,-0.4666666666666665
Edouard Mendy,147,18,0,0,0,0,0,0,0,820600.0,-39037,0,48.0,0,0.1041666666666667
Edouard Mendy,147,19,0,0,0,0,0,0,0,792722.0,-27703,0,48.0,0,0.6862745098039217
Edouard Mendy,147,19,0,0,0,0,0,0,0,792722.0,-27703,0,48.0,0,1.2777777777777777
Edouard Mendy,147,20,0,0,0,0,0,0,0,763257.0,-29349,0,48.0,0,1.2105263157894737
Edouard Mendy,147,21,0,0,0,0,0,0,0,741582.0,-22565,0,48.0,0,1.15
Edouard Mendy,147,22,0,0,0,0,0,0,0,716761.0,-24750,0,48.0,0,1.0952380952380951
Edouard Mendy,147,23,0,0,0,0,0,0,0,706308.0,-11149,0,48.0,0,1.0454545454545454
Edouard Mendy,147,24,0,0,0,0,0,0,0,697714.0,-8902,0,48.0,0,1.0
Edouard Mendy,147,25,0,0,0,0,0,0,0,687793.0,-8866,0,48.0,0,0.9583333333333334
Edouard Mendy,147,26,0,0,0,0,0,0,0,683025.0,-6209,0,48.0,0,0.92
Edouard Mendy,147,27,0,0,0,0,0,0,0,677287.0,-5751,0,48.0,0,0.8846153846153846
Edouard Mendy,147,28,0,0,0,0,0,0,0,673204.0,-3972,0,48.0,0,0.8518518518518519
Edouard Mendy,147,29,0,0,0,0,0,0,0,670208.0,-3389,0,48.0,0,0.8214285714285714
Edouard Mendy,147,29,0,0,0,0,0,0,0,670208.0,-3389,0,48.0,0,0.7931034482758621
Edouard Mendy,147,30,0,0,0,0,0,0,0,669177.0,-1418,0,48.0,0,0.7666666666666667
Edouard Mendy,147,31,0,0,0,0,0,0,0,668471.0,-1073,0,48.0,0,0.7419354838709677
Edouard Mendy,147,33,0,0,0,0,0,0,0,666678.0,-744,0,48.0,0,0.71875
Edouard Mendy,147,34,0,0,0,0,0,0,0,665520.0,-1229,0,48.0,0,0.696969696969697
Edouard Mendy,147,35,0,0,0,0,0,0,0,664602.0,-1269,0,48.0,0,0.6764705882352942
Edouard Mendy,147,36,0,0,2,90,0,0,0,664042.0,-846,0,48.0,1,0.6857142857142857
Edouard Mendy,147,37,0,0,0,0,0,0,0,668348.0,2265,0,48.0,0,0.3333333333333333
Edouard Mendy,147,37,0,0,0,0,0,0,0,668348.0,2265,0,48.0,0,0.3153153153153153
Edouard Mendy,147,38,0,0,0,0,0,0,0,665584.0,-1112,0,48.0,0,0.2982456140350877
Vicente Guaita,152,1,0,0,2,90,0,0,1,120146.0,0,0,45.0,1,0.0
Vicente Guaita,152,2,0,0,1,90,0,0,3,129964.0,-6586,1,45.0,2,0.0
Vicente Guaita,152,3,0,0,1,90,0,0,4,139859.0,3467,0,45.0,3,0.0
Vicente Guaita,152,4,0,0,4,90,0,0,1,131689.0,-9488,0,45.0,0,-0.5
Vicente Guaita,152,5,0,0,1,90,0,0,2,134857.0,-41,0,45.0,2,-0.0666666666666666
Vicente Guaita,152,6,0,1,0,90,0,0,5,132882.0,-3991,0,45.0,7,0.8333333333333333
Vicente Guaita,152,9,0,0,2,90,0,0,1,214794.0,76354,0,45.0,1,-0.7142857142857144
Vicente Guaita,152,10,0,0,1,90,0,0,3,262016.0,43292,0,45.0,3,-0.9583333333333336
Vicente Guaita,152,11,3,1,0,90,0,0,6,272621.0,11485,0,45.0,11,-0.33333333333333304
Vicente Guaita,152,12,0,0,1,90,0,0,3,402586.0,42619,0,45.0,3,-1.7000000000000002
Vicente Guaita,152,13,0,0,3,90,0,0,3,325478.0,8601,0,45.0,2,-2.4848484848484853
Vicente Guaita,152,14,2,1,0,90,0,0,4,323051.0,-3376,0,45.0,9,-1.6666666666666663
Vicente Guaita,152,15,0,0,1,90,0,0,1,333641.0,8535,0,45.0,2,-1.1282051282051286
Vicente Guaita,152,16,0,0,1,90,0,0,1,377431.0,40938,0,45.0,2,-0.9047619047619048
Vicente Guaita,152,17,0,0,3,90,0,0,7,265881.0,-111192,0,45.0,3,-0.9333333333333332
Vicente Guaita,152,18,1,1,0,90,0,0,2,257974.0,-8671,0,45.0,7,1.2916666666666663
Vicente Guaita,152,19,0,0,4,90,0,0,2,246542.0,-11408,0,45.0,0,-0.5882352941176472
Vicente Guaita,152,20,0,0,1,90,0,0,4,248110.0,-4232,0,45.0,3,0.0555555555555553
Vicente Guaita,152,20,0,0,1,90,0,0,3,248110.0,-4232,0,45.0,3,0.0350877192982452
Vicente Guaita,152,21,2,1,0,90,0,0,7,233320.0,-10130,0,45.0,10,1.7000000000000002
Vicente Guaita,152,22,0,0,2,90,0,0,3,232495.0,-2100,0,44.0,2,-1.714285714285714
Vicente Guaita,152,23,0,0,1,90,0,0,6,228822.0,-3872,0,44.0,4,-1.3636363636363638
Vicente Guaita,152,24,0,0,1,90,0,0,4,228708.0,-675,0,44.0,3,-1.72463768115942
Vicente Guaita,152,25,2,1,0,90,0,0,4,219110.0,-5291,0,44.0,9,0.8333333333333335
Vicente Guaita,152,26,0,0,1,90,0,0,1,231378.0,6864,0,44.0,2,-1.5733333333333333
Vicente Guaita,152,27,0,0,1,90,0,0,3,230680.0,-2093,0,44.0,3,-0.9358974358974358
Vicente Guaita,152,27,0,0,0,0,0,0,0,230680.0,-2093,0,44.0,0,-1.0740740740740744
Vicente Guaita,152,28,0,0,0,0,0,0,0,209593.0,-13754,0,44.0,0,1.7976190476190477
Vicente Guaita,152,29,0,0,1,90,0,0,1,199345.0,-15143,0,44.0,2,2.413793103448276
Vicente Guaita,152,30,0,0,0,0,0,0,0,195153.0,-5952,0,44.0,0,2.6333333333333333
Vicente Guaita,152,31,0,0,0,0,0,0,0,180087.0,-14890,0,44.0,0,2.5268817204301075
Vicente Guaita,152,32,0,0,0,0,0,0,0,176056.0,-9592,0,44.0,0,2.427083333333333
Vicente Guaita,152,33,0,0,0,0,0,0,0,171008.0,7,0,44.0,0,3.0
Vicente Guaita,152,34,0,0,0,0,0,0,0,166846.0,-3594,0,44.0,0,2.9117647058823533
Vicente Guaita,152,35,0,0,0,0,0,0,0,164881.0,-2623,0,44.0,0,2.8285714285714287
Vicente Guaita,152,36,0,0,0,0,0,0,0,164454.0,-714,0,44.0,0,2.75
Vicente Guaita,152,37,0,0,0,0,0,0,0,162322.0,-1936,0,44.0,0,2.675675675675676
Vicente Guaita,152,38,0,0,0,0,0,0,0,164638.0,1595,0,44.0,0,2.6052631578947367
Jack Butland,162,1,0,0,0,0,0,0,0,11149.0,0,0,45.0,0,0.0
Jack Butland,162,2,0,0,0,0,0,0,0,10085.0,-1369,0,45.0,0,0.0
Jack Butland,162,3,0,0,0,0,0,0,0,9313.0,-995,0,45.0,0,0.0
Jack Butland,162,4,0,0,0,0,0,0,0,8798.0,-661,0,45.0,0,0.0
Jack Butland,162,5,0,0,0,0,0,0,0,8468.0,-404,0,45.0,0,0.0
Jack Butland,162,6,0,0,0,0,0,0,0,8114.0,-456,0,44.0,0,0.0
Jack Butland,162,9,0,0,0,0,0,0,0,7438.0,-297,0,44.0,0,0.0
Jack Butland,162,10,0,0,0,0,0,0,0,7168.0,-288,0,44.0,0,0.0
Jack Butland,162,11,0,0,0,0,0,0,0,7065.0,-133,0,44.0,0,0.0
Jack Butland,162,12,0,0,0,0,0,0,0,6828.0,-182,0,44.0,0,0.0
Jack Butland,162,13,0,0,0,0,0,0,0,6773.0,-131,0,44.0,0,0.0
Jack Butland,162,14,0,0,0,0,0,0,0,6605.0,-177,0,44.0,0,0.0
Jack Butland,162,15,0,0,0,0,0,0,0,6459.0,-158,0,44.0,0,0.0
Jack Butland,162,16,0,0,0,0,0,0,0,6328.0,-141,0,44.0,0,0.0
Jack Butland,162,17,0,0,0,0,0,0,0,7268.0,806,0,44.0,0,0.0
Jack Butland,162,18,0,0,0,0,0,0,0,7454.0,83,0,44.0,0,0.0
Jack Butland,162,19,0,0,0,0,0,0,0,7488.0,-13,0,44.0,0,0.0
Jack Butland,162,20,0,0,0,0,0,0,0,7508.0,-92,0,44.0,0,0.0
