name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,value,transfers_balance,yellow_cards,total_points,mean_reversion
Patrick Bamford,227,33,0,0,1,90,0,0,0,54463.0,71.0,3369,0,2,-1.5454545454545456
Patrick Bamford,227,34,0,0,3,70,0,0,0,53693.0,71.0,-667,0,6,-0.0882352941176469
Patrick Bamford,227,35,0,0,2,79,0,0,0,50203.0,71.0,-3698,0,2,-2.0857142857142854
Patrick Bamford,227,36,0,0,2,90,0,0,0,50525.0,71.0,131,1,2,-1.4166666666666667
Patrick Bamford,227,37,0,0,1,33,0,0,0,51005.0,71.0,372,0,1,-1.4414414414414416
Patrick Bamford,227,38,0,0,0,0,0,0,0,49388.0,71.0,-1477,0,0,0.1754385964912279
Sam Greenwood,237,1,0,0,0,17,0,0,0,1895580.0,45.0,0,0,1,0.0
Sam Greenwood,237,2,0,0,0,0,0,0,0,1980410.0,45.0,-49959,0,0,0.0
Sam Greenwood,237,3,0,0,0,7,0,0,0,1941033.0,45.0,-88590,0,1,0.0
Sam Greenwood,237,4,0,0,0,0,0,0,0,1847954.0,45.0,-125397,0,0,-0.1666666666666666
Sam Greenwood,237,5,0,0,0,0,0,0,0,1736484.0,45.0,-132797,0,0,0.0666666666666667
Sam Greenwood,237,6,0,0,1,4,0,0,0,1577524.0,44.0,-178066,0,1,0.1666666666666666
Sam Greenwood,237,9,0,0,0,0,0,0,0,1198158.0,43.0,-37803,0,0,0.0952380952380952
Sam Greenwood,237,10,0,0,0,0,0,0,0,1197760.0,43.0,-7898,0,0,0.0416666666666666
Sam Greenwood,237,11,0,0,0,0,0,0,0,1156852.0,43.0,-43104,0,0,0.0
Sam Greenwood,237,12,0,0,0,0,0,0,0,1037400.0,43.0,-80534,0,0,0.3
Sam Greenwood,237,13,0,0,2,75,0,0,0,1051264.0,43.0,-33113,0,2,0.4545454545454545
Sam Greenwood,237,14,0,0,0,0,0,0,0,1023651.0,42.0,-31313,0,0,-0.2499999999999999
Sam Greenwood,237,15,1,0,0,36,0,0,0,1039530.0,42.0,9286,0,9,0.4102564102564102
Sam Greenwood,237,16,0,0,3,45,0,0,0,1215815.0,42.0,163512,0,1,-2.595238095238096
Sam Greenwood,237,17,0,0,3,90,0,0,0,1484794.0,42.0,266419,1,4,-2.066666666666667
Sam Greenwood,237,18,0,0,0,0,0,0,0,1509030.0,42.0,20313,0,0,-3.479166666666667
Sam Greenwood,237,19,0,0,0,12,0,0,0,1444037.0,42.0,-64634,0,1,-0.4901960784313726
Sam Greenwood,237,20,0,0,0,13,0,0,0,1433644.0,42.0,-24358,0,1,-0.5
Sam Greenwood,237,21,0,0,0,3,0,0,0,1351936.0,42.0,-75842,0,1,0.4912280701754387
Sam Greenwood,237,22,0,0,0,7,0,0,0,1304899.0,41.0,-51475,0,1,0.1499999999999999
Sam Greenwood,237,22,0,0,0,1,0,0,0,1304899.0,41.0,-51475,0,1,0.1428571428571428
Sam Greenwood,237,23,0,0,0,4,0,0,0,1282045.0,41.0,-26812,0,1,0.1363636363636364
Sam Greenwood,237,24,0,0,0,4,0,0,0,1263040.0,41.0,-20550,0,1,0.1304347826086955
Sam Greenwood,237,25,0,0,0,0,0,0,0,1337198.0,41.0,18511,0,0,0.0833333333333332
Sam Greenwood,237,26,0,0,0,10,0,0,0,1236913.0,41.0,-47825,0,1,0.4133333333333334
Sam Greenwood,237,27,0,0,0,0,0,0,0,1188521.0,41.0,-49336,0,0,0.3717948717948719
Sam Greenwood,237,28,0,0,0,0,0,0,0,1107210.0,40.0,-66225,0,0,0.6666666666666667
Sam Greenwood,237,29,0,0,0,0,0,0,0,1096906.0,40.0,-28701,0,0,0.6309523809523809
Sam Greenwood,237,29,0,0,0,0,0,0,0,1096906.0,40.0,-28701,0,0,0.9310344827586208
Sam Greenwood,237,30,0,0,0,0,0,0,0,1077918.0,40.0,-20924,0,0,0.9
Sam Greenwood,237,31,0,0,0,0,0,0,0,1078735.0,40.0,-1068,0,0,0.8709677419354839
Sam Greenwood,237,32,0,0,0,0,0,0,0,1067001.0,40.0,-14027,0,0,0.84375
Sam Greenwood,237,33,0,0,0,0,0,0,0,1081528.0,40.0,15732,0,0,0.8181818181818182
Sam Greenwood,237,34,0,0,0,0,0,0,0,1303694.0,40.0,135747,0,0,0.7941176470588235
Sam Greenwood,237,35,0,0,0,31,0,0,0,1218464.0,40.0,-958,0,1,0.8
Sam Greenwood,237,36,0,0,1,45,0,0,0,1203829.0,40.0,-14859,0,1,0.4722222222222222
Sam Greenwood,237,37,0,0,1,6,0,0,0,1269992.0,41.0,48847,0,1,0.1441441441441442
Sam Greenwood,237,38,0,0,0,0,0,0,0,1236999.0,41.0,-17667,0,0,-0.2105263157894736
Joe Gelhardt,242,1,0,0,0,6,0,0,0,57638.0,55.0,0,0,1,0.0
Joe Gelhardt,242,2,0,0,0,0,0,0,0,54621.0,55.0,-5886,0,0,0.0
Joe Gelhardt,242,3,0,0,0,7,0,0,0,42521.0,54.0,-12330,0,1,0.0
Joe Gelhardt,242,4,0,0,0,8,0,0,0,40997.0,54.0,-3315,0,1,0.0833333333333333
Joe Gelhardt,242,5,0,0,0,44,0,0,0,37768.0,54.0,-3892,0,1,0.1333333333333334
Joe Gelhardt,242,6,0,0,3,58,0,0,0,35752.0,53.0,-2801,0,1,-0.1666666666666666
Joe Gelhardt,242,9,0,0,0,0,0,0,0,29612.0,52.0,-1138,0,0,-0.2857142857142857
Joe Gelhardt,242,10,0,0,0,6,0,0,0,29044.0,52.0,-747,0,1,0.0833333333333333
Joe Gelhardt,242,11,0,0,0,1,0,0,0,28180.0,52.0,-977,0,1,0.1111111111111111
Joe Gelhardt,242,12,0,0,0,15,0,0,0,26614.0,52.0,-1273,0,1,0.1333333333333334
Joe Gelhardt,242,13,0,0,0,6,0,0,0,26263.0,52.0,-835,0,4,0.0909090909090908
Joe Gelhardt,242,14,0,0,0,0,0,0,0,25376.0,52.0,-994,0,0,-1.0
Joe Gelhardt,242,15,0,0,0,9,0,0,0,28045.0,51.0,2219,1,0,-0.7435897435897436
Joe Gelhardt,242,16,0,0,0,1,0,0,0,26939.0,51.0,-994,0,1,-0.4047619047619046
Joe Gelhardt,242,17,0,0,0,18,0,0,0,29619.0,51.0,2326,0,1,0.6000000000000001
Joe Gelhardt,242,18,0,0,0,8,0,0,0,29838.0,51.0,165,0,1,0.2708333333333333
Joe Gelhardt,242,19,0,0,0,1,0,0,0,29535.0,51.0,-350,0,1,-0.0588235294117647
Joe Gelhardt,242,20,0,0,0,13,0,0,0,28525.0,51.0,-1073,0,4,0.1111111111111111
Joe Gelhardt,242,21,0,0,0,0,0,0,0,27828.0,51.0,-799,0,0,-0.9473684210526316
Joe Gelhardt,242,22,0,0,0,0,0,0,0,25201.0,51.0,-2640,0,0,-0.6666666666666667
Joe Gelhardt,242,22,0,0,0,0,0,0,0,25201.0,51.0,-2640,0,0,-0.3809523809523809
Joe Gelhardt,242,23,0,0,0,0,0,0,0,23440.0,51.0,-1787,0,0,0.9090909090909092
Joe Gelhardt,242,24,0,0,0,0,0,0,0,22345.0,51.0,-1120,0,0,0.8695652173913043
Joe Gelhardt,242,25,0,0,0,0,0,0,0,21448.0,51.0,-777,0,0,0.8333333333333334
Joe Gelhardt,242,26,0,0,0,0,0,0,0,21062.0,51.0,-527,0,0,0.8
Joe Gelhardt,242,27,0,0,0,0,0,0,0,20621.0,51.0,-447,0,0,0.7692307692307693
Joe Gelhardt,242,28,0,0,0,0,0,0,0,20328.0,51.0,-277,0,0,0.7407407407407407
Joe Gelhardt,242,29,0,0,0,0,0,0,0,20099.0,51.0,-241,0,0,0.7142857142857143
Joe Gelhardt,242,29,0,0,0,0,0,0,0,20099.0,51.0,-241,0,0,0.6896551724137931
Joe Gelhardt,242,30,0,0,0,0,0,0,0,19959.0,51.0,-159,0,0,0.6666666666666666
Joe Gelhardt,242,31,0,0,0,0,0,0,0,19789.0,51.0,-164,0,0,0.6451612903225806
Joe Gelhardt,242,32,0,0,0,0,0,0,0,19681.0,51.0,-111,0,0,0.625
Joe Gelhardt,242,33,0,0,0,0,0,0,0,19619.0,51.0,-68,0,0,0.6060606060606061
Joe Gelhardt,242,34,0,0,0,0,0,0,0,19531.0,51.0,-85,0,0,0.5882352941176471
Joe Gelhardt,242,35,0,0,0,0,0,0,0,19424.0,51.0,-108,0,0,0.5714285714285714
Joe Gelhardt,242,36,0,0,0,0,0,0,0,19353.0,51.0,-71,0,0,0.5555555555555556
Joe Gelhardt,242,37,0,0,0,0,0,0,0,19278.0,51.0,-75,0,0,0.5405405405405406
Joe Gelhardt,242,38,0,0,0,0,0,0,0,19233.0,51.0,-42,0,0,0.5263157894736842
Jamie Vardy,255,1,0,0,2,90,0,0,0,398397.0,95.0,0,0,5,0.0
Jamie Vardy,255,2,0,0,3,69,0,0,0,402418.0,95.0,-52858,0,2,0.0
Jamie Vardy,255,3,0,1,0,64,0,0,0,404141.0,95.0,-24828,0,2,0.0
Jamie Vardy,255,4,0,0,2,90,0,0,0,341342.0,94.0,-76204,0,5,0.5
Jamie Vardy,255,5,0,0,1,86,0,0,0,310500.0,94.0,-41836,0,2,0.2000000000000001
Jamie Vardy,255,6,0,0,1,18,0,0,0,269924.0,93.0,-47244,0,1,-0.1666666666666665
Jamie Vardy,255,8,0,0,2,16,0,0,0,240427.0,92.0,-8524,0,1,-0.0952380952380949
Jamie Vardy,255,9,0,1,0,61,0,0,0,242928.0,92.0,-2161,0,5,1.5416666666666667
Jamie Vardy,255,10,0,0,2,23,0,0,0,243390.0,92.0,-1247,0,1,0.33333333333333304
Jamie Vardy,255,11,0,0,0,25,0,0,0,230713.0,92.0,-13764,1,0,0.0666666666666664
Jamie Vardy,255,12,0,1,0,63,0,0,0,240577.0,92.0,-3593,0,2,0.3636363636363637
Jamie Vardy,255,13,2,0,0,29,0,0,0,216314.0,91.0,-12961,0,10,2.0
Jamie Vardy,255,14,0,0,1,70,0,0,0,218525.0,91.0,-173,0,2,-1.0769230769230769
Jamie Vardy,255,15,0,0,0,20,0,0,0,239241.0,91.0,17033,0,1,-1.8809523809523807
Jamie Vardy,255,16,0,0,0,21,0,0,0,227385.0,91.0,-11600,0,1,-1.6666666666666663
Jamie Vardy,255,17,0,0,0,45,0,0,0,233640.0,91.0,1789,0,1,1.2291666666666667
Jamie Vardy,255,18,0,0,2,75,0,0,0,227714.0,91.0,-7297,0,2,1.5294117647058822
Jamie Vardy,255,19,0,0,1,90,0,0,0,232334.0,91.0,3456,0,2,1.1666666666666667
Jamie Vardy,255,20,0,0,2,90,0,0,0,233282.0,91.0,-875,0,2,0.8070175438596492
Jamie Vardy,255,21,0,0,1,85,0,0,0,234050.0,91.0,-945,0,2,0.4500000000000002
Jamie Vardy,255,22,0,0,0,23,0,0,0,223124.0,91.0,-11845,0,1,0.3809523809523809
Jamie Vardy,255,23,0,0,0,13,0,0,0,221566.0,91.0,-2650,0,1,0.6515151515151516
Jamie Vardy,255,24,0,0,0,15,0,0,0,221052.0,91.0,-1391,0,1,0.927536231884058
Jamie Vardy,255,25,0,0,0,28,0,0,0,223152.0,91.0,612,0,1,1.2083333333333337
Jamie Vardy,255,26,0,0,0,22,0,0,0,221938.0,91.0,-1497,0,1,1.16
Jamie Vardy,255,27,0,0,1,14,0,0,0,221079.0,91.0,-1620,0,1,1.1153846153846154
Jamie Vardy,255,28,0,0,0,24,0,0,0,224686.0,91.0,1636,0,1,1.074074074074074
Jamie Vardy,255,29,0,0,0,0,0,0,0,227915.0,91.0,2580,0,0,1.0
Jamie Vardy,255,29,0,0,1,75,0,0,0,227915.0,91.0,2580,0,2,1.3333333333333337
Jamie Vardy,255,30,0,0,1,57,0,0,0,225155.0,91.0,-2387,0,1,0.9666666666666666
Jamie Vardy,255,31,0,0,3,45,0,0,0,222477.0,91.0,-3125,0,1,0.9354838709677421
Jamie Vardy,255,32,0,0,1,45,0,0,0,223353.0,91.0,70,0,4,0.6666666666666667
Jamie Vardy,255,33,2,0,0,20,0,0,0,222803.0,91.0,-431,0,7,0.1515151515151513
Jamie Vardy,255,34,0,0,2,90,0,0,0,223750.0,91.0,518,0,6,-1.7352941176470589
Jamie Vardy,255,35,0,0,5,75,0,0,0,228705.0,91.0,4108,0,0,-3.466666666666667
Jamie Vardy,255,36,0,0,3,90,0,0,0,225725.0,91.0,-3226,0,2,-2.1388888888888884
Jamie Vardy,255,37,0,1,0,62,0,0,0,225606.0,91.0,-613,0,2,-0.4774774774774775
Jamie Vardy,255,38,0,0,1,13,0,0,0,267218.0,91.0,36670,0,1,0.8245614035087719
Kelechi Iheanacho,262,1,0,0,0,0,0,0,0,80900.0,65.0,0,0,0,0.0
Kelechi Iheanacho,262,2,0,0,1,20,0,0,0,71410.0,64.0,-19281,0,4,0.0
Kelechi Iheanacho,262,3,0,0,1,14,0,0,0,74296.0,64.0,-3746,0,1,0.0
Kelechi Iheanacho,262,4,0,0,1,35,0,0,0,63291.0,63.0,-13274,0,1,-0.1666666666666667
Kelechi Iheanacho,262,5,0,0,0,14,0,0,0,57306.0,63.0,-8034,0,1,-0.6000000000000001
Kelechi Iheanacho,262,6,0,0,4,71,0,0,0,50885.0,62.0,-7893,0,6,1.1666666666666663
Kelechi Iheanacho,262,8,0,0,2,16,0,0,0,50308.0,62.0,-1427,0,1,-0.6666666666666665
Kelechi Iheanacho,262,9,0,0,0,0,0,0,0,51970.0,62.0,411,0,0,-0.9166666666666664
Kelechi Iheanacho,262,10,0,0,0,11,0,0,0,51224.0,62.0,-1369,0,1,-0.6666666666666667
Kelechi Iheanacho,262,11,0,0,0,5,0,0,0,49393.0,62.0,-2373,0,1,0.9333333333333336
Kelechi Iheanacho,262,12,0,0,0,5,0,0,0,48479.0,61.0,-1458,0,1,0.8787878787878788
Kelechi Iheanacho,262,13,0,0,0,0,0,0,0,46921.0,61.0,-1798,0,0,0.4166666666666667
Kelechi Iheanacho,262,14,0,0,0,19,0,0,0,45421.0,61.0,-1912,0,1,0.7179487179487181
Kelechi Iheanacho,262,15,0,0,0,0,0,0,0,45830.0,61.0,-54,0,0,0.6190476190476192
Kelechi Iheanacho,262,16,0,0,0,0,0,0,0,45749.0,61.0,-421,0,0,0.8666666666666667
Kelechi Iheanacho,262,17,0,0,0,19,0,0,0,47802.0,61.0,1252,0,1,0.8541666666666667
Kelechi Iheanacho,262,18,0,0,0,19,0,0,0,47313.0,61.0,-740,0,1,0.8431372549019609
Kelechi Iheanacho,262,19,0,0,0,18,0,0,0,47610.0,61.0,90,0,1,0.5000000000000001
Kelechi Iheanacho,262,20,0,0,1,22,0,0,0,47169.0,61.0,-765,0,1,0.1578947368421053
Kelechi Iheanacho,262,21,0,0,0,0,0,0,0,46688.0,61.0,-756,0,0,0.1
Kelechi Iheanacho,262,22,3,0,2,66,0,0,0,46170.0,61.0,-849,0,15,1.0952380952380951
Kelechi Iheanacho,262,23,3,0,1,76,0,0,0,57706.0,61.0,10402,0,12,-3.1060606060606064
Kelechi Iheanacho,262,24,0,0,3,74,0,0,0,130231.0,61.0,69674,0,2,-6.782608695652174
Kelechi Iheanacho,262,25,0,0,1,61,0,0,0,209619.0,61.0,59731,0,2,-7.458333333333332
Kelechi Iheanacho,262,26,0,0,1,90,0,0,0,221493.0,62.0,29347,0,2,-3.1333333333333333
Kelechi Iheanacho,262,27,0,0,2,75,0,0,0,188464.0,62.0,-32897,0,2,0.1923076923076925
Kelechi Iheanacho,262,28,0,0,0,1,0,0,0,184706.0,61.0,-1310,0,1,0.1481481481481483
Kelechi Iheanacho,262,29,0,0,1,18,0,0,0,175392.0,61.0,-14015,0,1,0.4404761904761904
Kelechi Iheanacho,262,29,0,0,0,0,0,0,0,175392.0,61.0,-14015,0,0,0.7011494252873562
Kelechi Iheanacho,262,30,0,0,0,32,0,0,0,138894.0,60.0,-36490,0,1,1.3333333333333337
Kelechi Iheanacho,262,31,1,0,0,45,0,0,0,118521.0,59.0,-20623,0,6,1.4623655913978495
Kelechi Iheanacho,262,32,2,0,1,84,0,0,0,123204.0,59.0,2447,0,8,-0.0208333333333334
Kelechi Iheanacho,262,33,0,0,1,81,0,0,0,137040.0,59.0,15051,0,2,-2.696969696969697
Kelechi Iheanacho,262,34,0,0,0,0,0,0,0,109558.0,59.0,-25414,0,0,-3.098039215686274
Kelechi Iheanacho,262,35,0,0,0,0,0,0,0,93981.0,58.0,-17347,0,0,-1.1619047619047622
Kelechi Iheanacho,262,36,0,0,0,0,0,0,0,86606.0,58.0,-7510,0,0,1.4444444444444446
Kelechi Iheanacho,262,37,0,0,0,45,0,0,0,83328.0,58.0,-3194,0,1,2.081081081081081
Kelechi Iheanacho,262,38,0,1,0,76,0,0,0,100861.0,58.0,15341,0,5,1.824561403508772
Patson Daka,271,1,0,0,1,17,0,0,0,113131.0,60.0,0,0,1,0.0
Patson Daka,271,2,0,0,1,27,0,0,0,112697.0,60.0,-18403,0,1,0.0
Patson Daka,271,3,0,0,2,25,0,0,0,101732.0,59.0,-18438,1,0,0.0
Patson Daka,271,4,0,0,0,0,0,0,0,87746.0,58.0,-18222,0,0,-0.1666666666666666
Patson Daka,271,5,0,0,0,3,0,0,0,79411.0,58.0,-10964,0,1,0.2666666666666666
Patson Daka,271,6,2,0,5,90,0,0,0,71351.0,57.0,-10041,0,11,2.0
Patson Daka,271,8,0,0,4,73,0,0,0,76971.0,57.0,-1988,1,1,-1.8571428571428568
Patson Daka,271,9,0,0,0,28,0,0,0,75653.0,57.0,-2675,0,5,-1.833333333333333
Patson Daka,271,10,0,1,0,66,0,0,0,103616.0,57.0,25066,0,6,-2.7777777777777786
Patson Daka,271,11,0,1,0,64,0,0,0,144680.0,57.0,37928,0,2,-1.2000000000000002
Patson Daka,271,12,0,0,0,26,0,0,0,157282.0,57.0,3924,0,1,-1.6969696969696968
Patson Daka,271,13,0,1,0,60,0,0,0,133556.0,57.0,-15467,0,2,-0.4166666666666665
Patson Daka,271,14,0,0,0,18,0,0,0,120853.0,57.0,-13779,0,1,0.7948717948717949
Patson Daka,271,15,0,1,0,69,0,0,0,117405.0,57.0,-4493,0,2,1.0952380952380951
Patson Daka,271,16,0,1,0,68,0,0,0,118718.0,57.0,335,0,5,0.9333333333333332
Patson Daka,271,17,0,0,3,45,0,0,0,122491.0,57.0,2064,0,1,-0.1666666666666665
Patson Daka,271,18,0,0,0,14,0,0,0,116975.0,57.0,-5972,0,4,-0.0784313725490193
Patson Daka,271,19,0,0,0,0,0,0,0,106178.0,57.0,-10842,0,0,-0.8888888888888888
Patson Daka,271,20,0,0,0,0,0,0,0,99768.0,57.0,-6752,0,0,0.6491228070175439
Patson Daka,271,21,0,0,1,4,0,0,0,97710.0,57.0,-2563,0,1,0.9166666666666669
Patson Daka,271,22,0,0,0,0,0,0,0,95029.0,57.0,-3213,0,0,1.8095238095238089
Patson Daka,271,23,0,0,0,0,0,0,0,91924.0,56.0,-3341,0,0,1.7121212121212122
Patson Daka,271,24,0,0,0,0,0,0,0,90040.0,56.0,-2119,0,0,1.6231884057971016
Patson Daka,271,25,0,0,0,13,0,0,0,89700.0,56.0,-569,0,1,1.9166666666666667
Patson Daka,271,26,0,0,0,0,0,0,0,88567.0,56.0,-1333,0,0,1.5066666666666668
Patson Daka,271,27,1,0,2,65,0,0,0,87414.0,56.0,-1317,0,7,1.705128205128205
Patson Daka,271,28,0,0,1,65,0,0,0,94996.0,56.0,6277,0,2,-0.6296296296296293
Patson Daka,271,29,0,0,1,71,0,0,0,99985.0,56.0,4939,0,2,-0.9642857142857144
Patson Daka,271,29,0,0,1,14,0,0,0,99985.0,56.0,4939,0,1,-1.6666666666666663
Patson Daka,271,30,0,0,0,32,0,0,0,97022.0,56.0,-2575,0,1,0.2999999999999998
Patson Daka,271,31,0,0,0,3,0,0,0,93937.0,56.0,-3181,0,1,0.6021505376344087
Patson Daka,271,32,0,0,1,90,0,0,0,92417.0,56.0,-1531,0,2,0.9375
Patson Daka,271,33,0,0,0,20,0,0,0,92754.0,56.0,68,0,1,0.5757575757575759
Patson Daka,271,34,0,0,0,29,0,0,0,91388.0,56.0,-1424,0,1,0.5490196078431373
Patson Daka,271,35,0,0,0,14,0,0,0,90154.0,56.0,-1330,0,4,0.6095238095238096
Patson Daka,271,36,0,0,1,29,0,0,0,89107.0,56.0,-1110,0,1,-0.0833333333333332
Patson Daka,271,37,0,0,0,27,0,0,0,88751.0,56.0,-426,0,1,-0.1081081081081081
Patson Daka,271,38,0,0,0,0,0,0,0,89418.0,56.0,527,0,0,-0.1578947368421053
Roberto Firmino,279,1,0,0,1,50,0,0,0,109701.0,80.0,0,0,1,0.0
Roberto Firmino,279,2,0,0,0,0,0,0,0,111781.0,80.0,-17036,0,0,0.0
Roberto Firmino,279,3,0,0,2,90,0,0,0,116439.0,80.0,-2878,0,2,0.0
Roberto Firmino,279,4,3,1,0,68,0,0,0,132781.0,80.0,5406,0,22,5.25
Roberto Firmino,279,5,3,0,1,90,0,0,0,330936.0,80.0,157277,0,9,-1.2000000000000002
Roberto Firmino,279,6,0,0,0,45,0,0,0,437647.0,81.0,78712,0,1,-5.166666666666667
Roberto Firmino,279,9,2,0,2,74,0,0,0,295837.0,79.0,-19420,0,12,-3.9523809523809517
Roberto Firmino,279,10,1,0,2,48,0,0,0,465848.0,79.0,153651,0,6,-0.708333333333333
Roberto Firmino,279,11,0,1,0,71,0,0,0,596036.0,80.0,120767,0,2,-0.2222222222222223
Roberto Firmino,279,12,0,1,0,80,0,0,0,1348438.0,81.0,373263,0,2,-0.9666666666666668
Roberto Firmino,279,13,0,0,1,75,0,0,0,1039303.0,81.0,69207,0,2,2.03030303030303
Roberto Firmino,279,14,0,0,2,90,0,0,0,943115.0,81.0,-101209,0,2,3.083333333333333
Roberto Firmino,279,15,0,0,1,73,0,0,0,874024.0,81.0,-75189,0,2,2.8461538461538463
Roberto Firmino,279,16,0,0,1,74,0,0,0,883725.0,81.0,5643,0,6,2.928571428571429
Roberto Firmino,279,17,0,0,0,0,0,0,0,553746.0,81.0,-334925,0,0,1.2666666666666662
Roberto Firmino,279,18,0,0,0,0,0,0,0,432821.0,81.0,-122410,0,0,1.6458333333333337
Roberto Firmino,279,19,0,0,0,0,0,0,0,396379.0,80.0,-37304,0,0,2.0588235294117645
Roberto Firmino,279,20,0,0,0,0,0,0,0,356472.0,80.0,-39873,0,0,3.8333333333333335
Roberto Firmino,279,21,0,0,0,0,0,0,0,332650.0,80.0,-24629,0,0,3.6315789473684217
Roberto Firmino,279,22,0,0,0,0,0,0,0,312653.0,80.0,-20120,0,0,3.45
Roberto Firmino,279,23,0,0,0,10,0,0,0,306507.0,80.0,-6625,0,1,3.333333333333333
Roberto Firmino,279,24,0,0,0,31,0,0,0,307450.0,80.0,241,0,1,2.8939393939393936
Roberto Firmino,279,25,0,0,0,19,0,0,0,354604.0,80.0,33987,0,1,2.4637681159420293
Roberto Firmino,279,25,0,0,0,1,0,0,0,354604.0,80.0,33987,0,1,2.0416666666666665
Roberto Firmino,279,26,0,0,0,11,0,0,0,321829.0,80.0,-20480,0,8,2.24
Roberto Firmino,279,27,0,0,0,24,0,0,0,316873.0,80.0,-5929,0,1,-0.1794871794871797
Roberto Firmino,279,29,0,0,1,20,0,0,0,314334.0,80.0,3133,0,1,-0.2592592592592595
Roberto Firmino,279,29,0,1,0,64,0,0,0,314334.0,80.0,3133,0,2,-0.2976190476190479
Roberto Firmino,279,30,1,0,0,12,0,0,0,309221.0,80.0,-4943,0,6,1.8045977011494247
Roberto Firmino,279,31,0,0,0,8,0,0,0,310203.0,80.0,264,0,1,0.0666666666666668
Roberto Firmino,279,32,0,0,0,0,0,0,0,309747.0,80.0,-1044,0,0,-0.032258064516129
Roberto Firmino,279,33,0,0,0,0,0,0,0,303244.0,80.0,-6337,0,0,0.5416666666666665
Roberto Firmino,279,34,0,0,0,0,0,0,0,299917.0,80.0,-3348,0,0,2.4545454545454546
Roberto Firmino,279,34,0,0,0,0,0,0,0,299917.0,80.0,-3348,0,0,2.7058823529411766
Roberto Firmino,279,35,0,0,0,0,0,0,0,296974.0,80.0,-3017,0,0,2.6285714285714294
Roberto Firmino,279,36,0,0,0,0,0,0,0,295309.0,80.0,-1738,0,0,2.5555555555555562
Roberto Firmino,279,37,2,0,0,18,0,0,0,299185.0,80.0,3323,0,7,2.675675675675676
Roberto Firmino,279,38,0,0,3,56,0,0,0,375461.0,80.0,69277,0,5,0.4035087719298245
Diogo Teixeira da Silva,288,1,0,0,0,0,0,0,0,55789.0,90.0,0,0,0,0.0
Diogo Teixeira da Silva,288,2,0,0,0,0,0,0,0,39445.0,90.0,-17552,0,0,0.0
Diogo Teixeira da Silva,288,3,0,0,0,0,0,0,0,34014.0,89.0,-7033,0,0,0.0
Diogo Teixeira da Silva,288,4,0,0,0,0,0,0,0,31172.0,89.0,-3829,0,0,0.0
Diogo Teixeira da Silva,288,5,0,0,0,0,0,0,0,29251.0,89.0,-2420,0,0,0.0
Diogo Teixeira da Silva,288,6,0,0,0,10,0,0,0,27647.0,89.0,-2049,0,1,0.1666666666666666
Diogo Teixeira da Silva,288,9,0,0,1,15,0,0,0,43811.0,89.0,6864,0,1,-0.0476190476190476
Diogo Teixeira da Silva,288,10,0,0,3,80,0,0,0,44517.0,89.0,-647,0,5,0.2083333333333333
Diogo Teixeira da Silva,288,11,0,1,0,90,0,0,0,48378.0,89.0,2304,1,1,-1.4444444444444446
Diogo Teixeira da Silva,288,12,0,0,0,0,0,0,0,43343.0,89.0,-5566,0,0,-1.5333333333333334
Diogo Teixeira da Silva,288,13,0,0,0,0,0,0,0,36046.0,89.0,-7198,0,0,-1.2727272727272727
Diogo Teixeira da Silva,288,14,0,0,0,0,0,0,0,33567.0,89.0,-2617,0,0,0.3333333333333333
Diogo Teixeira da Silva,288,15,0,0,0,0,0,0,0,32488.0,89.0,-1202,0,0,0.6153846153846154
Diogo Teixeira da Silva,288,16,0,0,0,0,0,0,0,31906.0,88.0,-639,0,0,0.5714285714285714
Diogo Teixeira da Silva,288,17,0,0,0,0,0,0,0,31538.0,88.0,-556,0,0,0.5333333333333333
Diogo Teixeira da Silva,288,18,0,0,0,0,0,0,0,31230.0,88.0,-370,0,0,0.5
Diogo Teixeira da Silva,288,19,0,0,0,0,0,0,0,31086.0,88.0,-178,0,0,0.4705882352941176
Diogo Teixeira da Silva,288,20,0,0,0,0,0,0,0,30783.0,88.0,-353,0,0,0.4444444444444444
Diogo Teixeira da Silva,288,21,0,0,0,0,0,0,0,30638.0,88.0,-199,0,0,0.4210526315789473
Diogo Teixeira da Silva,288,22,0,0,0,0,0,0,0,30352.0,88.0,-340,0,0,0.4
Diogo Teixeira da Silva,288,23,0,0,0,20,0,0,0,30964.0,88.0,547,0,1,0.4285714285714285
Diogo Teixeira da Silva,288,24,0,0,0,31,0,0,0,35475.0,88.0,4095,0,1,0.1212121212121212
Diogo Teixeira da Silva,288,25,0,1,0,70,0,0,0,57881.0,88.0,16017,0,2,-0.144927536231884
Diogo Teixeira da Silva,288,25,0,1,0,75,0,0,0,57881.0,88.0,16017,0,5,-0.6249999999999999
Diogo Teixeira da Silva,288,26,0,0,0,12,0,0,0,52446.0,88.0,78,0,1,-1.9466666666666663
Diogo Teixeira da Silva,288,27,0,0,0,45,0,0,0,45467.0,88.0,-7446,0,1,-1.9358974358974361
Diogo Teixeira da Silva,288,29,0,0,3,69,0,0,0,46369.0,87.0,3958,0,5,-1.4444444444444446
Diogo Teixeira da Silva,288,29,0,1,0,90,0,0,0,46369.0,87.0,3958,0,2,-1.4047619047619049
Diogo Teixeira da Silva,288,30,0,0,2,60,0,0,0,46023.0,87.0,-449,0,2,-1.701149425287356
