name,element,GW,assists,bonus,goals_scored,minutes,own_goals,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Aaron Ramsey,675,2,0,0,0,0,0,0,0.0,92,0,5.0,0,0.0
Aaron Ramsey,675,3,0,0,0,22,0,0,0.0,702,0,5.0,1,0.0
Aaron Ramsey,675,4,0,0,0,22,0,0,0.0,476,0,5.0,1,0.0
Aaron Ramsey,675,5,0,0,0,22,0,0,0.0,640,0,5.0,1,0.08333333333333337
Abdoulaye Doucouré,249,1,0,0,0,90,0,0,0.2,-626,0,5.5,2,0.0
Abdoulaye Doucouré,249,2,0,0,0,180,0,0,0.2,-2565,0,5.5,4,0.0
Abdoulaye Doucouré,249,3,0,0,0,270,0,0,0.2,-3570,0,5.5,6,0.0
Abdoulaye Doucouré,249,4,0,2,1,360,0,0,0.2,-2692,1,5.5,14,2.5
Abdoulaye Doucouré,249,5,0,2,1,439,0,0,0.2,-3995,1,5.5,16,0.40000000000000036
Adam Lallana,138,1,0,0,0,0,0,0,0.1,-1170,0,5.0,0,0.0
Adam Lallana,138,2,0,0,0,9,0,0,0.1,-1962,0,4.9,1,0.0
Adam Lallana,138,3,0,0,0,39,0,0,0.1,-2196,0,4.9,2,0.0
Adam Lallana,138,4,0,0,0,48,0,0,0.1,-2656,1,4.9,2,0.25
Adam Lallana,138,5,0,0,0,111,0,0,0.1,-2539,1,4.9,5,0.33333333333333326
Adama Traoré,662,2,0,0,0,4,0,0,0.0,1389,0,5.0,1,0.0
Adama Traoré,662,3,0,0,0,23,0,0,0.0,1577,0,5.0,2,0.0
Adama Traoré,662,4,0,0,0,32,0,0,0.1,2318,0,5.0,3,0.0
Adama Traoré,662,5,0,0,0,32,0,0,0.1,2691,0,5.0,3,0.25
Albert Sambi Lokonga,21,1,0,0,0,0,0,0,0.0,-142,0,5.0,0,0.0
Albert Sambi Lokonga,21,2,0,0,0,0,0,0,0.0,-421,0,5.0,0,0.0
Albert Sambi Lokonga,21,3,0,0,0,0,0,0,0.0,-539,0,4.9,0,0.0
Albert Sambi Lokonga,21,4,0,0,0,0,0,0,0.0,-646,0,4.9,0,0.0
Albert Sambi Lokonga,21,5,0,0,0,74,0,0,0.0,-598,0,4.9,2,0.4
Alejandro Garnacho,382,1,0,0,0,67,0,0,2.7,-3511,0,5.0,3,0.0
Alejandro Garnacho,382,2,0,0,0,132,0,0,2.3,-35312,0,5.0,5,0.0
Alejandro Garnacho,382,3,0,0,0,132,0,0,1.9,-65585,0,4.9,5,0.0
Alejandro Garnacho,382,4,0,0,0,138,0,0,1.6,-97336,0,4.9,6,0.41666666666666696
Alejandro Garnacho,382,5,0,0,0,143,0,0,1.5,-104027,0,4.9,7,-0.13333333333333286
Alex Iwobi,256,1,0,0,0,90,0,0,0.9,-3904,0,5.5,2,0.0
Alex Iwobi,256,2,0,0,0,140,0,0,0.7,-21419,0,5.5,3,0.0
Alex Iwobi,256,3,0,0,0,140,0,0,0.5,-38668,0,5.4,3,0.0
Alex Iwobi,256,4,0,0,0,140,0,0,0.3,-50633,0,5.4,3,0.08333333333333348
Alex Iwobi,256,5,0,0,0,168,0,0,0.3,-52655,0,5.4,4,0.0
Alex Matos,718,5,0,0,0,0,0,0,0.0,25,0,4.5,0,0.0
Alex Mighten,456,1,0,0,0,0,0,0,0.0,-176,0,4.5,0,0.0
Alex Mighten,456,2,0,0,0,0,0,0,0.0,-584,0,4.5,0,0.0
Alex Mighten,456,3,0,0,0,0,0,0,0.0,-694,0,4.4,0,0.0
Alex Mighten,456,4,0,0,0,0,0,0,0.0,-757,0,4.4,0,0.0
Alex Mighten,456,5,0,0,0,0,0,0,0.0,-1227,0,4.4,0,0.0
Alex Scott,644,1,0,0,0,0,0,0,0.0,-37,0,5.0,0,0.0
Alex Scott,644,2,0,0,0,0,0,0,0.0,-313,0,5.0,0,0.0
Alex Scott,644,3,0,0,0,0,0,0,0.0,-430,0,5.0,0,0.0
Alex Scott,644,4,0,0,0,0,0,0,0.0,-547,0,5.0,0,0.0
Alex Scott,644,5,0,0,0,0,0,0,0.0,-613,0,5.0,0,0.0
Alexis Mac Allister,304,1,0,0,0,90,0,0,11.8,-31549,1,6.0,1,0.0
Alexis Mac Allister,304,2,0,0,0,147,0,0,7.1,-420160,1,6.0,-1,0.0
Alexis Mac Allister,304,3,0,0,0,223,0,0,6.2,-508756,1,6.0,1,0.0
Alexis Mac Allister,304,4,0,0,0,309,0,0,5.3,-592819,1,6.0,4,0.9166666666666667
Alexis Mac Allister,304,5,0,0,0,354,0,0,4.7,-645951,2,5.9,4,0.4666666666666668
Allan Campbell,319,1,0,0,0,0,0,0,0.0,-513,0,5.0,0,0.0
Allan Campbell,319,2,0,0,0,0,0,0,0.0,-1369,0,4.9,0,0.0
Allan Campbell,319,3,0,0,0,0,0,0,0.0,-1702,0,4.9,0,0.0
Allan Campbell,319,4,0,0,0,0,0,0,0.0,-2455,0,4.9,0,0.0
Allan Campbell,319,5,0,0,0,0,0,0,0.0,-2840,0,4.9,0,0.0
Allan Saint-Maximin,426,1,0,0,0,0,0,0,0.1,-2660,0,6.0,0,0.0
Allan Saint-Maximin,426,2,0,0,0,0,0,0,0.0,-4096,0,6.0,0,0.0
Allan Saint-Maximin,426,3,0,0,0,0,0,0,0.0,-4475,0,6.0,0,0.0
Allan Saint-Maximin,426,4,0,0,0,0,0,0,0.0,-4870,0,6.0,0,0.0
Allan Saint-Maximin,426,5,0,0,0,0,0,0,0.0,-4972,0,6.0,0,0.0
Amad Diallo,371,1,0,0,0,0,0,0,0.0,-649,0,4.5,0,0.0
Amad Diallo,371,2,0,0,0,0,0,0,0.0,-1402,0,4.5,0,0.0
Amad Diallo,371,3,0,0,0,0,0,0,0.0,-1719,0,4.5,0,0.0
Amad Diallo,371,4,0,0,0,0,0,0,0.0,-2009,0,4.4,0,0.0
Amad Diallo,371,5,0,0,0,0,0,0,0.0,-2140,0,4.4,0,0.0
Amadou Onana,261,1,0,0,0,90,0,0,0.3,-782,0,5.0,2,0.0
Amadou Onana,261,2,0,0,0,180,0,0,0.2,-3528,0,5.0,4,0.0
Amadou Onana,261,3,0,0,0,270,0,0,0.2,-5008,0,4.9,6,0.0
Amadou Onana,261,4,0,0,0,360,0,0,0.2,-6405,0,4.9,8,1.0
Amadou Onana,261,5,0,0,0,450,0,0,0.2,-7624,0,4.9,10,0.0
Anass Zaroury,184,1,0,0,0,30,0,0,0.1,-2934,0,5.0,-2,0.0
Anass Zaroury,184,2,0,0,0,30,0,0,0.1,-6417,0,4.9,-2,0.0
Anass Zaroury,184,3,0,0,0,30,0,0,0.1,-7553,0,4.9,-2,0.0
Anass Zaroury,184,4,0,0,0,30,0,0,0.0,-8412,0,4.9,-2,0.0
Anass Zaroury,184,5,0,0,0,57,0,0,0.0,-8712,0,4.9,-1,0.19999999999999996
Andre Brooks,655,1,0,0,0,3,0,0,0.0,479,0,4.5,1,0.0
Andre Brooks,655,2,0,0,0,19,0,0,0.0,1173,0,4.5,2,0.0
Andre Brooks,655,3,0,0,0,19,0,0,0.0,1116,0,4.5,2,0.0
Andre Brooks,655,4,0,0,0,19,0,0,0.0,1084,0,4.5,2,0.08333333333333326
Andre Brooks,655,5,0,0,0,19,0,0,0.0,1166,0,4.5,2,-0.19999999999999996
Andreas Hoelgebaum Pereira,267,1,1,0,0,32,0,0,1.1,118,0,5.5,4,0.0
Andreas Hoelgebaum Pereira,267,2,1,0,0,99,0,0,1.0,-7315,0,5.5,6,0.0
Andreas Hoelgebaum Pereira,267,3,1,0,1,161,0,0,0.9,-15399,0,5.5,14,0.0
Andreas Hoelgebaum Pereira,267,4,1,0,1,251,0,0,1.0,-7338,1,5.5,15,1.75
Andreas Hoelgebaum Pereira,267,5,1,0,1,331,0,0,1.3,20858,1,5.5,18,-0.2666666666666657
Andrey Nascimento dos Santos,186,1,0,0,0,0,0,0,0.2,-648,0,4.5,0,0.0
Andrey Nascimento dos Santos,186,2,0,0,0,0,0,0,0.1,-2692,0,4.4,0,0.0
Andrey Nascimento dos Santos,186,3,0,0,0,0,0,0,0.1,-3346,0,4.4,0,0.0
Andrey Nascimento dos Santos,186,4,0,0,0,0,0,0,0.1,-4844,0,4.4,0,0.0
Andrey Nascimento dos Santos,186,5,0,0,0,0,0,0,0.1,-4953,0,4.4,0,0.0
André Tavares Gomes,244,1,0,0,0,0,0,0,0.3,-1101,0,4.5,0,0.0
André Tavares Gomes,244,2,0,0,0,0,0,0,0.2,-4495,0,4.5,0,0.0
André Tavares Gomes,244,3,0,0,0,0,0,0,0.2,-6332,0,4.4,0,0.0
André Tavares Gomes,244,4,0,0,0,0,0,0,0.2,-8323,0,4.4,0,0.0
André Tavares Gomes,244,5,0,0,0,0,0,0,0.2,-8986,0,4.4,0,0.0
Anis Slimane,587,1,0,0,0,10,0,0,0.1,-477,1,5.0,0,0.0
Anis Slimane,587,2,0,0,0,10,0,0,0.0,-2185,1,4.9,0,0.0
Anis Slimane,587,3,0,0,0,10,0,0,0.0,-2927,1,4.9,0,0.0
Anis Slimane,587,4,0,0,0,10,0,0,0.0,-3368,1,4.9,0,0.0
Anis Slimane,587,5,0,0,0,10,0,0,0.0,-3592,1,4.9,0,0.0
Anssumane Fati Vieira,700,4,0,0,0,0,0,0,0.4,30405,0,6.5,0,0.0
Anssumane Fati Vieira,700,5,0,0,0,26,0,0,0.5,41362,0,6.5,1,0.0
Anthony Elanga,378,1,1,0,0,10,0,0,0.8,11127,0,5.0,4,0.0
Anthony Elanga,378,2,1,0,0,31,0,0,0.8,13474,0,5.0,5,0.0
Anthony Elanga,378,3,1,0,0,40,0,0,0.7,2521,0,5.0,6,0.0
Anthony Elanga,378,4,1,1,1,85,0,0,0.8,9817,0,5.0,13,2.0
Anthony Elanga,378,5,1,1,1,175,0,0,0.7,2446,0,5.0,15,0.5999999999999996
Anthony Gordon,412,1,1,0,0,67,0,0,0.5,4935,1,5.5,4,0.0
Anthony Gordon,412,2,1,0,0,122,0,0,0.5,4232,2,5.5,4,0.0
Anthony Gordon,412,3,1,2,1,193,0,0,0.7,19838,2,5.5,14,0.0
Anthony Gordon,412,4,1,2,1,283,0,0,1.3,63293,3,5.5,15,1.916666666666667
Anthony Gordon,412,5,2,2,1,373,0,0,1.7,107348,4,5.5,20,0.40000000000000036
Anthony Knockaert,273,1,0,0,0,0,0,0,0.1,-409,0,4.5,0,0.0
Anthony Knockaert,273,2,0,0,0,0,0,0,0.1,-1636,0,4.5,0,0.0
Anthony Knockaert,273,3,0,0,0,0,0,0,0.1,-2133,0,4.4,0,0.0
Anthony Knockaert,273,4,0,0,0,0,0,0,0.1,-3215,0,4.4,0,0.0
Anthony Knockaert,273,5,0,0,0,0,0,0,0.1,-4205,0,4.4,0,0.0
Antony Matheus dos Santos,372,1,0,0,0,76,0,0,1.4,-4590,0,7.0,3,0.0
Antony Matheus dos Santos,372,2,0,0,0,141,0,0,1.2,-23227,1,7.0,4,0.0
Antony Matheus dos Santos,372,3,0,0,0,225,0,0,1.1,-33292,1,6.9,6,0.0
Antony Matheus dos Santos,372,4,0,0,0,308,0,0,0.9,-46994,1,6.8,8,0.916666666666667
Antony Matheus dos Santos,372,5,0,0,0,308,0,0,0.7,-69279,1,6.8,8,-0.20000000000000018
Arnaut Danjuma Groeneveld,601,1,0,0,0,18,0,0,0.2,-578,0,5.5,1,0.0
Arnaut Danjuma Groeneveld,601,2,0,0,0,70,0,0,0.2,-1788,0,5.5,2,0.0
Arnaut Danjuma Groeneveld,601,3,0,0,0,160,0,0,0.2,-1908,0,5.5,4,0.0
Arnaut Danjuma Groeneveld,601,4,0,0,1,250,0,0,0.2,1255,0,5.5,11,2.1666666666666665
Arnaut Danjuma Groeneveld,601,5,0,0,1,340,0,0,0.2,982,0,5.5,13,0.5333333333333332
Ben Doak,628,1,0,0,0,13,0,0,0.1,471,0,4.5,1,0.0
Ben Doak,628,2,0,0,0,13,0,0,0.1,367,0,4.5,1,0.0
Ben Doak,628,3,0,0,0,13,0,0,0.1,-8,0,4.5,1,0.0
Ben Doak,628,4,0,0,0,13,0,0,0.1,-464,0,4.5,1,0.0
Ben Doak,628,5,0,0,0,13,0,0,0.1,-604,0,4.5,1,0.0
Ben Osborn,489,1,0,0,0,86,0,0,0.0,-86,0,5.0,2,0.0
Ben Osborn,489,2,0,0,0,176,0,0,0.0,-398,1,5.0,3,0.0
Ben Osborn,489,3,0,0,0,192,0,0,0.0,-705,1,4.9,4,0.0
Ben Osborn,489,4,0,0,0,192,0,0,0.0,-1277,1,4.9,4,0.25
Ben Osborn,489,5,0,0,0,192,0,0,0.0,-1461,1,4.9,4,-0.2666666666666666
Ben Pearson,79,1,0,0,0,0,0,0,0.0,-26,0,4.5,0,0.0
Ben Pearson,79,2,0,0,0,0,0,0,0.0,-58,0,4.5,0,0.0
Ben Pearson,79,3,0,0,0,0,0,0,0.0,-68,0,4.5,0,0.0
Ben Pearson,79,4,0,0,0,0,0,0,0.0,-79,0,4.5,0,0.0
Ben Pearson,79,5,0,0,0,0,0,0,0.0,-83,0,4.5,0,0.0
Bernardo Veiga de Carvalho e Silva,344,1,0,0,0,90,0,0,5.1,-8378,0,6.5,3,0.0
Bernardo Veiga de Carvalho e Silva,344,2,0,0,0,90,0,0,2.5,-214206,0,6.4,3,0.0
Bernardo Veiga de Carvalho e Silva,344,3,0,0,0,180,0,0,2.1,-254977,0,6.4,5,0.0
Bernardo Veiga de Carvalho e Silva,344,4,0,0,0,194,0,0,1.9,-276808,1,6.4,5,0.3333333333333335
Bernardo Veiga de Carvalho e Silva,344,5,1,3,1,284,0,0,2.0,-265820,1,6.4,18,2.466666666666667
Bertrand Traoré,59,1,0,0,0,0,0,0,0.0,-607,0,5.0,0,0.0
Bertrand Traoré,59,2,0,0,0,0,0,0,0.0,-1073,0,5.0,0,0.0
Bertrand Traoré,59,3,0,0,0,9,0,0,0.0,-1102,0,5.0,1,0.0
Bertrand Traoré,59,4,0,0,0,9,0,0,0.0,-1383,0,5.0,1,0.16666666666666669
Bertrand Traoré,59,5,0,0,0,9,0,0,0.0,-1552,0,5.0,1,-0.06666666666666665
Billy Gilmour,133,1,0,0,0,16,0,0,0.1,-556,0,5.0,1,0.0
Billy Gilmour,133,2,0,0,0,106,0,0,0.1,-1420,0,5.0,3,0.0
Billy Gilmour,133,3,0,0,0,165,0,0,0.1,-1724,0,5.0,4,0.0
Billy Gilmour,133,4,2,2,0,241,0,0,0.2,6161,0,4.9,15,3.0833333333333335
Billy Gilmour,133,5,2,2,0,254,0,0,0.3,15283,0,4.9,16,0.4666666666666668
Bobby Clark,627,1,0,0,0,0,0,0,0.0,-10,0,4.5,0,0.0
Bobby Clark,627,2,0,0,0,0,0,0,0.0,-162,0,4.5,0,0.0
Bobby Clark,627,3,0,0,0,0,0,0,0.0,-215,0,4.5,0,0.0
Bobby Clark,627,4,0,0,0,0,0,0,0.0,-302,0,4.5,0,0.0
Bobby Clark,627,5,0,0,0,0,0,0,0.0,-310,0,4.5,0,0.0
Bobby De Cordova-Reid,270,1,0,0,1,45,0,0,0.2,2439,0,5.5,6,0.0
Bobby De Cordova-Reid,270,2,0,0,1,112,0,0,0.2,4044,0,5.5,8,0.0
Bobby De Cordova-Reid,270,3,0,0,1,200,0,0,0.2,1992,0,5.5,10,0.0
Bobby De Cordova-Reid,270,4,1,0,1,272,0,0,0.2,1488,1,5.5,14,1.5
Bobby De Cordova-Reid,270,5,1,0,1,281,0,0,0.2,3580,1,5.5,15,-0.06666666666666643
Boubacar Kamara,47,1,0,0,0,90,0,0,0.1,-65,0,5.0,2,0.0
Boubacar Kamara,47,2,0,0,0,180,0,0,0.1,-280,0,5.0,5,0.0
Boubacar Kamara,47,3,0,1,0,270,0,0,0.1,-434,0,5.0,8,0.0
Boubacar Kamara,47,4,0,1,0,360,0,0,0.1,-342,1,5.0,9,1.0
Boubacar Kamara,47,5,0,1,0,417,0,0,0.1,-326,1,5.0,10,-0.5333333333333332
Boubacar Traoré,574,1,0,0,0,0,0,0,0.5,-1521,0,4.5,0,0.0
Boubacar Traoré,574,2,0,0,0,0,0,0,0.5,-7614,0,4.5,0,0.0
Boubacar Traoré,574,3,0,0,0,0,0,0,0.4,-10885,0,4.4,0,0.0
Boubacar Traoré,574,4,0,0,0,16,0,0,0.4,-12351,0,4.4,1,0.25
Boubacar Traoré,574,5,0,0,0,28,0,0,0.5,-11413,0,4.4,2,0.26666666666666666
Braian Ojeda Rodríguez,459,1,0,0,0,0,0,0,0.0,-106,0,4.5,0,0.0
Braian Ojeda Rodríguez,459,2,0,0,0,0,0,0,0.0,-210,0,4.5,0,0.0
Braian Ojeda Rodríguez,459,3,0,0,0,0,0,0,0.0,-239,0,4.5,0,0.0
Braian Ojeda Rodríguez,459,4,0,0,0,0,0,0,0.0,-282,0,4.5,0,0.0
Braian Ojeda Rodríguez,459,5,0,0,0,0,0,0,0.0,-298,0,4.5,0,0.0
Brandon Aguilera Zamora,434,1,0,0,0,0,0,0,0.0,-314,0,4.5,0,0.0
Brandon Aguilera Zamora,434,2,0,0,0,0,0,0,0.0,-612,0,4.5,0,0.0
Brandon Aguilera Zamora,434,3,0,0,0,0,0,0,0.0,-714,0,4.5,0,0.0
Brandon Aguilera Zamora,434,4,0,0,0,0,0,0,0.0,-833,0,4.5,0,0.0
Brandon Aguilera Zamora,434,5,0,0,0,0,0,0,0.0,-900,0,4.5,0,0.0
Brennan Johnson,450,1,0,0,0,79,0,0,0.7,-428,0,6.0,2,0.0
Brennan Johnson,450,2,0,0,0,169,0,0,0.6,-4639,0,6.0,4,0.0
Brennan Johnson,450,3,0,0,0,238,0,0,0.5,-12016,0,5.9,6,0.0
Brennan Johnson,450,4,0,0,0,238,0,0,0.5,-16701,0,5.9,6,0.5
Brennan Johnson,450,5,0,0,0,248,0,0,0.5,-19128,0,5.9,7,-0.33333333333333304
Bruno Borges Fernandes,373,1,0,0,0,90,0,0,27.1,-7341,0,8.5,3,0.0
Bruno Borges Fernandes,373,2,0,0,0,180,0,0,23.0,-313283,1,8.5,4,0.0
Bruno Borges Fernandes,373,3,1,3,1,270,0,0,22.3,-369401,2,8.5,16,0.0
Bruno Borges Fernandes,373,4,1,3,1,360,0,0,21.4,-450491,2,8.4,18,2.583333333333333
Bruno Borges Fernandes,373,5,1,3,1,450,0,0,20.3,-560351,3,8.4,19,-0.6666666666666661
Bruno Cavaco Jordão,561,1,0,0,0,0,0,0,0.2,-806,0,4.5,0,0.0
Bruno Cavaco Jordão,561,2,0,0,0,0,0,0,0.2,-3149,0,4.5,0,0.0
Bruno Cavaco Jordão,561,3,0,0,0,0,0,0,0.2,-4507,0,4.4,0,0.0
Bruno Cavaco Jordão,561,4,0,0,0,0,0,0,0.2,-5341,0,4.4,0,0.0
Bruno Cavaco Jordão,561,5,0,0,0,0,0,0,0.2,-5272,0,4.4,0,0.0
Bruno Guimarães Rodriguez Moura,406,1,0,0,0,84,0,0,3.3,-18896,1,6.0,1,0.0
Bruno Guimarães Rodriguez Moura,406,2,0,0,0,174,0,0,2.9,-53031,2,6.0,2,0.0
Bruno Guimarães Rodriguez Moura,406,3,0,0,0,264,0,0,2.7,-73146,2,5.9,4,0.0
Bruno Guimarães Rodriguez Moura,406,4,0,0,0,354,0,0,2.4,-102703,2,5.9,6,0.9166666666666665
Bruno Guimarães Rodriguez Moura,406,5,0,0,0,444,0,0,2.3,-111412,3,5.8,8,0.20000000000000018
Bryan Gil Salvatierra,494,1,0,0,0,0,0,0,0.0,-94,0,5.0,0,0.0
Bryan Gil Salvatierra,494,2,0,0,0,0,0,0,0.0,-170,0,5.0,0,0.0
Bryan Gil Salvatierra,494,3,0,0,0,0,0,0,0.0,-212,0,5.0,0,0.0
Bryan Gil Salvatierra,494,4,0,0,0,0,0,0,0.0,-251,0,4.9,0,0.0
Bryan Gil Salvatierra,494,5,0,0,0,0,0,0,0.0,-267,0,4.9,0,0.0
Bryan Mbeumo,108,1,0,0,1,90,0,0,9.7,89667,0,6.5,7,0.0
Bryan Mbeumo,108,2,0,3,3,180,0,0,20.5,1017039,0,6.7,23,0.0
Bryan Mbeumo,108,3,0,3,3,270,0,0,24.8,1435966,0,6.7,25,0.0
Bryan Mbeumo,108,4,0,4,4,360,0,0,27.1,1666965,0,6.8,33,3.666666666666668
Bryan Mbeumo,108,5,0,4,4,450,0,0,28.8,1839482,0,6.9,35,-2.3999999999999986
Bukayo Saka,19,1,0,3,1,90,0,0,63.4,250473,0,8.6,10,0.0
Bukayo Saka,19,2,0,3,1,178,0,0,66.4,538054,0,8.6,13,0.0
Bukayo Saka,19,3,0,4,2,268,0,0,66.6,592756,0,8.7,21,0.0
Bukayo Saka,19,4,1,4,2,358,0,0,65.6,557376,1,8.7,25,2.583333333333334
Bukayo Saka,19,5,2,4,2,448,0,0,64.9,508197,1,8.7,31,0.33333333333333215
Callum Hudson-Odoi,205,1,0,0,0,0,0,0,0.1,-393,0,5.0,0,0.0
Callum Hudson-Odoi,205,2,0,0,0,0,0,0,0.0,-1143,0,4.9,0,0.0
Callum Hudson-Odoi,205,3,0,0,0,0,0,0,0.0,-1492,0,4.9,0,0.0
Callum Hudson-Odoi,205,4,0,0,0,0,0,0,0.0,-1233,0,4.9,0,0.0
Callum Hudson-Odoi,205,5,0,3,1,70,0,0,0.1,876,0,4.9,10,2.0
Carlos Baleba,690,4,0,0,0,0,0,0,0.0,616,0,4.5,0,0.0
Carlos Baleba,690,5,0,0,0,0,0,0,0.0,933,0,4.5,0,0.0
Carlos Henrique Casimiro,376,1,0,0,0,90,0,0,4.8,-11366,0,5.5,3,0.0
Carlos Henrique Casimiro,376,2,0,0,0,180,0,0,4.2,-65142,0,5.5,5,0.0
Carlos Henrique Casimiro,376,3,0,0,1,270,0,0,4.1,-81945,0,5.5,12,0.0
Carlos Henrique Casimiro,376,4,0,0,1,360,0,0,3.9,-105942,0,5.4,14,1.833333333333333
Carlos Henrique Casimiro,376,5,0,0,1,423,0,0,3.7,-124191,0,5.4,16,-0.3333333333333339
Carlos Mendes Gomes,325,1,0,0,0,0,0,0,0.0,-382,0,4.5,0,0.0
Carlos Mendes Gomes,325,2,0,0,0,0,0,0,0.0,-772,0,4.5,0,0.0
Carlos Mendes Gomes,325,3,0,0,0,0,0,0,0.0,-913,0,4.5,0,0.0
Carlos Mendes Gomes,325,4,0,0,0,0,0,0,0.0,-1086,0,4.5,0,0.0
Carlos Mendes Gomes,325,5,0,0,0,0,0,0,0.0,-1166,0,4.5,0,0.0
Carney Chukwuemeka,196,1,0,0,0,80,0,0,3.1,3701,1,4.5,1,0.0
Carney Chukwuemeka,196,2,0,0,1,125,0,0,2.6,-33213,2,4.5,6,0.0
Carney Chukwuemeka,196,3,0,0,1,125,0,0,1.9,-94069,2,4.5,6,0.0
Carney Chukwuemeka,196,4,0,0,1,125,0,0,1.4,-138013,2,4.4,6,0.41666666666666696
Carney Chukwuemeka,196,5,0,0,1,125,0,0,1.2,-157254,2,4.4,6,-1.0
Cheick Doucouré,223,1,0,0,0,90,0,0,0.1,285,0,5.0,3,0.0
Cheick Doucouré,223,2,0,0,0,180,0,0,0.1,893,1,5.0,4,0.0
Cheick Doucouré,223,3,0,0,0,270,0,0,0.1,735,1,5.0,6,0.0
Cheick Doucouré,223,4,0,0,0,360,0,0,0.1,602,1,5.0,8,0.916666666666667
Cheick Doucouré,223,5,0,0,0,450,0,0,0.1,682,1,5.0,10,0.20000000000000018
Cheikhou Kouyaté,451,1,0,0,0,1,0,0,0.0,-171,0,5.0,1,0.0
Cheikhou Kouyaté,451,2,0,0,0,2,0,0,0.0,-491,0,5.0,2,0.0
Cheikhou Kouyaté,451,3,0,0,0,22,0,0,0.0,-638,1,4.9,2,0.0
Cheikhou Kouyaté,451,4,0,0,0,39,0,0,0.0,-804,1,4.9,3,0.33333333333333326
Cheikhou Kouyaté,451,5,0,0,0,39,0,0,0.0,-876,1,4.9,3,-0.1333333333333333
Christian Eriksen,379,1,0,0,0,22,0,0,0.5,-2820,0,6.0,1,0.0
Christian Eriksen,379,2,0,0,0,46,0,0,0.5,-10556,0,5.9,2,0.0
Christian Eriksen,379,3,0,2,1,136,0,0,0.5,-10978,0,5.9,11,0.0
Christian Eriksen,379,4,1,4,1,226,0,0,0.6,-7566,0,5.9,18,3.333333333333333
Christian Eriksen,379,5,1,4,1,316,0,0,0.6,-1373,0,5.9,20,0.06666666666666643
Christian Nørgaard,110,1,0,0,0,71,0,0,0.2,-393,0,5.5,2,0.0
Christian Nørgaard,110,2,0,0,0,149,0,0,0.1,-1403,0,5.5,5,0.0
Christian Nørgaard,110,3,1,0,0,239,0,0,0.2,-1505,0,5.5,10,0.0
Christian Nørgaard,110,4,1,0,0,329,0,0,0.2,-1816,0,5.5,12,1.583333333333333
Christian Nørgaard,110,5,1,0,0,400,0,0,0.1,-2433,1,5.5,13,-0.5999999999999996
Christian Pulisic,213,1,0,0,0,0,0,0,0.0,-159,0,5.5,0,0.0
Christian Pulisic,213,2,0,0,0,0,0,0,0.0,-272,0,5.5,0,0.0
Christian Pulisic,213,3,0,0,0,0,0,0,0.0,-308,0,5.5,0,0.0
Christian Pulisic,213,4,0,0,0,0,0,0,0.0,-342,0,5.5,0,0.0
Christian Pulisic,213,5,0,0,0,0,0,0,0.0,-355,0,5.5,0,0.0
Cole Palmer,362,1,0,0,0,10,0,0,0.2,-1274,0,5.0,1,0.0
Cole Palmer,362,2,0,0,0,10,0,0,0.2,283,0,5.0,1,0.0
Cole Palmer,362,3,0,0,0,10,0,0,0.2,-2651,0,5.0,1,0.0
Cole Palmer,362,4,0,0,0,38,0,0,0.2,-902,0,4.9,2,0.25
Cole Palmer,362,5,0,0,0,65,0,0,0.2,1107,0,4.9,3,0.26666666666666683
Conor Coventry,529,1,0,0,0,0,0,0,0.1,-273,0,4.5,0,0.0
Conor Coventry,529,2,0,0,0,0,0,0,0.1,-1168,0,4.5,0,0.0
Conor Coventry,529,3,0,0,0,0,0,0,0.1,-1782,0,4.5,0,0.0
Conor Coventry,529,4,0,0,0,0,0,0,0.1,-1945,0,4.4,0,0.0
Conor Coventry,529,5,0,0,0,0,0,0,0.1,-1854,0,4.4,0,0.0
Conor Gallagher,202,1,0,0,0,90,0,0,0.5,281,0,5.5,2,0.0
Conor Gallagher,202,2,0,0,0,164,0,0,0.5,11,0,5.5,4,0.0
Conor Gallagher,202,3,0,0,0,254,0,0,0.5,475,0,5.5,7,0.0
Conor Gallagher,202,4,0,0,0,315,0,0,0.4,-6086,1,5.5,8,0.916666666666667
Conor Gallagher,202,5,0,0,0,405,0,0,0.4,-9263,1,5.4,11,0.06666666666666732
Curtis Jones,300,1,0,0,0,24,0,0,0.1,-652,0,5.0,1,0.0
Curtis Jones,300,2,0,0,0,24,0,0,0.1,-4203,0,4.9,1,0.0
Curtis Jones,300,3,0,0,0,24,0,0,0.1,-6030,0,4.9,1,0.0
Curtis Jones,300,4,0,0,0,87,0,0,0.1,-6951,0,4.9,4,0.75
Curtis Jones,300,5,0,0,0,177,0,0,0.1,-7017,1,4.9,5,0.3999999999999999
Dango Ouattara,78,1,0,0,0,0,0,0,0.0,-949,0,5.0,0,0.0
Dango Ouattara,78,2,0,0,0,0,0,0,0.0,-2545,0,4.9,0,0.0
Dango Ouattara,78,3,0,0,0,0,0,0,0.0,-3079,0,4.9,0,0.0
Dango Ouattara,78,4,0,0,0,0,0,0,0.0,-3449,0,4.9,0,0.0
Dango Ouattara,78,5,0,0,0,62,0,0,0.0,-3577,0,4.8,3,0.6
Daniel Castelo Podence,568,1,0,0,0,0,0,0,0.1,-940,0,5.5,0,0.0
Daniel Castelo Podence,568,2,0,0,0,0,0,0,0.1,-3783,0,5.4,0,0.0
