name,element,GW,bonus,assists,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Aaron Cresswell,530,1,0,0,0,0,0,0,0,0,1.0,-6098,0,4.5,0,0.0
Aaron Cresswell,530,2,0,0,0,0,0,0,0,0,0.8,-19502,0,4.4,0,0.0
Aaron Cresswell,530,3,0,0,0,0,0,0,0,0,0.7,-26974,0,4.4,0,0.0
Aaron Cresswell,530,4,0,0,0,0,0,0,0,0,0.6,-35460,0,4.3,0,0.0
Aaron Cresswell,530,5,0,0,0,0,0,0,0,0,0.6,-39978,0,4.3,0,0.0
Aaron Cresswell,530,6,0,0,0,0,0,0,0,0,0.5,-47977,0,4.3,0,0.0
Aaron Hickey,104,1,0,0,0,2,71,0,0,0,0.3,-353,1,4.5,0,0.0
Aaron Hickey,104,2,0,0,1,2,148,0,0,0,0.3,115,2,4.5,5,0.0
Aaron Hickey,104,3,0,0,1,3,238,0,0,0,0.3,441,2,4.5,7,0.0
Aaron Hickey,104,4,0,0,1,5,319,0,0,0,0.3,135,2,4.5,8,1.0
Aaron Hickey,104,5,0,0,1,6,400,0,0,0,0.3,544,3,4.5,9,-0.8666666666666671
Aaron Hickey,104,6,0,0,1,9,472,0,0,0,0.4,6052,3,4.5,10,-1.5
Aaron Wan-Bissaka,401,1,3,1,1,0,90,0,0,0,2.3,46750,0,4.5,12,0.0
Aaron Wan-Bissaka,401,2,3,1,1,1,155,0,0,0,5.4,243820,1,4.6,13,0.0
Aaron Wan-Bissaka,401,3,3,1,1,3,245,0,0,0,6.0,292273,2,4.6,13,0.0
Aaron Wan-Bissaka,401,4,3,1,1,6,335,0,0,0,5.8,266665,2,4.6,14,0.3333333333333339
Aaron Wan-Bissaka,401,5,3,1,1,6,340,0,0,0,5.4,219444,2,4.6,15,0.06666666666666643
Aaron Wan-Bissaka,401,6,3,1,1,6,340,0,0,0,3.3,22050,2,4.5,15,-0.3333333333333339
Abdul Rahman Baba,190,1,0,0,0,0,0,0,0,0,0.0,-68,0,4.0,0,0.0
Abdul Rahman Baba,190,2,0,0,0,0,0,0,0,0,0.0,-147,0,4.0,0,0.0
Abdul Rahman Baba,190,3,0,0,0,0,0,0,0,0,0.0,-171,0,4.0,0,0.0
Abdul Rahman Baba,190,4,0,0,0,0,0,0,0,0,0.0,-201,0,4.0,0,0.0
Abdul Rahman Baba,190,5,0,0,0,0,0,0,0,0,0.0,-211,0,4.0,0,0.0
Abdul Rahman Baba,190,6,0,0,0,0,0,0,0,0,0.0,-224,0,4.0,0,0.0
Adam Smith,84,1,0,0,0,0,0,0,0,0,0.0,-424,0,4.5,0,0.0
Adam Smith,84,2,0,0,0,0,0,0,0,0,0.0,-999,0,4.4,0,0.0
Adam Smith,84,3,0,0,0,0,0,0,0,0,0.0,-1187,0,4.4,0,0.0
Adam Smith,84,4,0,0,0,0,0,0,0,0,0.0,-1320,0,4.4,0,0.0
Adam Smith,84,5,0,0,0,0,0,0,0,0,0.0,-1342,0,4.4,0,0.0
Adam Smith,84,6,0,0,0,0,0,0,0,0,0.0,-1373,0,4.4,0,0.0
Adam Webster,153,1,0,0,0,0,0,0,0,0,0.3,-4321,0,4.5,0,0.0
Adam Webster,153,2,0,0,0,1,90,0,0,0,0.3,-4813,1,4.4,1,0.0
Adam Webster,153,3,0,0,0,4,180,0,0,0,0.3,-5122,1,4.4,2,0.0
Adam Webster,153,4,0,0,0,4,180,0,0,0,0.3,-6653,1,4.4,2,0.25
Adam Webster,153,5,0,0,0,4,180,0,0,0,0.2,-8017,1,4.4,2,-0.26666666666666683
Adam Webster,153,6,0,0,0,5,270,0,0,0,0.2,-8960,1,4.4,4,-0.16666666666666674
Aidan Francis-Clarke,648,1,0,0,0,0,0,0,0,0,0.0,90,0,4.0,0,0.0
Aidan Francis-Clarke,648,2,0,0,0,0,0,0,0,0,0.0,249,0,4.0,0,0.0
Aidan Francis-Clarke,648,3,0,0,0,0,0,0,0,0,0.0,275,0,4.0,0,0.0
Aidan Francis-Clarke,648,4,0,0,0,0,0,0,0,0,0.0,223,0,4.0,0,0.0
Aidan Francis-Clarke,648,5,0,0,0,0,0,0,0,0,0.0,-51,0,4.0,0,0.0
Aidan Francis-Clarke,648,6,0,0,0,0,0,0,0,0,0.0,-241,0,4.0,0,0.0
Alex Murphy,634,1,0,0,0,0,0,0,0,0,0.3,1395,0,4.0,0,0.0
Alex Murphy,634,2,0,0,0,0,0,0,0,0,0.4,2495,0,4.0,0,0.0
Alex Murphy,634,3,0,0,0,0,0,0,0,0,0.4,2297,0,4.0,0,0.0
Alex Murphy,634,4,0,0,0,0,0,0,0,0,0.4,1357,0,4.0,0,0.0
Alex Murphy,634,5,0,0,0,0,0,0,0,0,0.3,-2484,0,4.0,0,0.0
Alex Murphy,634,6,0,0,0,0,0,0,0,0,0.3,-5809,0,4.0,0,0.0
Alex Telles,370,1,0,0,0,0,0,0,0,0,0.0,-296,0,4.5,0,0.0
Alex Telles,370,2,0,0,0,0,0,0,0,0,0.0,-482,0,4.5,0,0.0
Alex Telles,370,3,0,0,0,0,0,0,0,0,0.0,-539,0,4.5,0,0.0
Alex Telles,370,4,0,0,0,0,0,0,0,0,0.0,-599,0,4.5,0,0.0
Alex Telles,370,5,0,0,0,0,0,0,0,0,0.0,-626,0,4.5,0,0.0
Alex Telles,370,6,0,0,0,0,0,0,0,0,0.0,-644,0,4.5,0,0.0
Alexandre Moreno Lopera,32,1,0,0,0,0,0,0,0,0,0.0,-445,0,5.0,0,0.0
Alexandre Moreno Lopera,32,2,0,0,0,0,0,0,0,0,0.0,-1070,0,5.0,0,0.0
Alexandre Moreno Lopera,32,3,0,0,0,0,0,0,0,0,0.0,-1308,0,5.0,0,0.0
Alexandre Moreno Lopera,32,4,0,0,0,0,0,0,0,0,0.0,-1565,0,5.0,0,0.0
Alexandre Moreno Lopera,32,5,0,0,0,0,0,0,0,0,0.1,246,0,5.0,0,0.0
Alexandre Moreno Lopera,32,6,0,0,0,0,0,0,0,0,0.1,1474,0,5.0,0,0.0
Alfie Doughty,321,1,0,0,0,3,26,0,0,0,0.2,-1413,0,4.5,0,0.0
Alfie Doughty,321,2,0,0,0,3,26,0,0,0,0.1,-3745,0,4.5,0,0.0
Alfie Doughty,321,3,0,0,0,4,46,0,0,0,0.1,-4535,0,4.4,1,0.0
Alfie Doughty,321,4,0,0,0,5,123,0,0,0,0.1,-6002,0,4.4,3,0.6666666666666667
Alfie Doughty,321,5,0,0,0,5,139,0,0,0,0.1,-6317,0,4.4,4,0.26666666666666683
Alfie Doughty,321,6,1,0,0,6,210,0,0,0,0.1,-4512,0,4.4,7,-0.16666666666666652
Alfie Gilchrist,716,5,0,0,0,0,0,0,0,0,0.0,29,0,4.0,0,0.0
Alfie Gilchrist,716,6,0,0,0,0,0,0,0,0,0.0,255,0,4.0,0,0.0
Amari'i Bell,316,1,0,0,0,4,90,0,0,0,8.8,-19239,0,4.0,0,0.0
Amari'i Bell,316,2,0,0,0,4,90,0,0,0,7.7,-72655,0,4.0,0,0.0
Amari'i Bell,316,3,0,0,0,7,180,0,0,0,7.2,-115174,0,4.0,1,0.0
Amari'i Bell,316,4,0,0,0,9,270,0,0,0,6.5,-162933,0,4.0,2,0.4166666666666667
Amari'i Bell,316,5,0,0,0,10,360,0,0,0,6.3,-181696,0,4.0,4,0.3999999999999999
Amari'i Bell,316,6,0,0,0,11,450,0,0,0,6.1,-194824,0,4.0,6,-0.16666666666666696
Ameen Al-Dakhil,157,1,0,0,0,3,90,0,0,0,0.6,2618,0,4.0,1,0.0
Ameen Al-Dakhil,157,2,0,0,0,3,90,0,0,0,0.6,6617,0,4.0,1,0.0
Ameen Al-Dakhil,157,3,0,0,0,6,180,0,0,0,0.6,7233,0,4.0,2,0.0
Ameen Al-Dakhil,157,4,0,0,0,11,270,0,0,0,0.6,7203,0,4.0,2,0.16666666666666674
Ameen Al-Dakhil,157,5,0,0,0,12,360,0,0,0,0.6,7292,0,4.0,4,0.33333333333333326
Ameen Al-Dakhil,157,6,0,0,0,13,450,0,0,0,0.7,14012,0,4.0,6,0.0
Andrew Omobamidele,711,4,0,0,0,0,0,0,0,0,0.0,39,0,4.5,0,0.0
Andrew Omobamidele,711,5,0,0,0,0,0,0,0,0,0.0,91,0,4.5,0,0.0
Andrew Omobamidele,711,6,0,0,0,0,0,0,0,0,0.0,100,0,4.5,0,0.0
Andrew Robertson,307,1,0,0,0,1,90,0,0,0,4.0,8437,0,6.5,2,0.0
Andrew Robertson,307,2,0,0,0,2,180,0,0,0,4.3,15631,0,6.5,4,0.0
Andrew Robertson,307,3,0,0,0,3,270,0,0,0,4.3,7766,0,6.5,6,0.0
Andrew Robertson,307,4,0,0,1,3,360,0,0,0,4.6,25661,0,6.5,12,2.0
Andrew Robertson,307,5,3,0,1,4,450,0,0,0,5.8,119646,0,6.5,23,2.0666666666666673
Andrew Robertson,307,6,3,0,1,5,540,0,0,0,6.7,204875,0,6.6,25,-1.666666666666666
Anel Ahmedhodžić,471,1,0,0,0,1,90,0,0,0,0.4,-967,1,4.5,1,0.0
Anel Ahmedhodžić,471,2,0,0,0,3,180,0,0,0,0.4,-4768,1,4.5,2,0.0
Anel Ahmedhodžić,471,3,0,0,0,5,270,0,0,0,0.4,-6892,1,4.5,3,0.0
Anel Ahmedhodžić,471,4,0,0,0,7,360,0,0,0,0.4,-8232,2,4.5,3,0.25
Anel Ahmedhodžić,471,5,0,0,0,9,450,0,0,0,0.3,-12768,2,4.4,4,-0.06666666666666643
Anel Ahmedhodžić,471,6,0,0,0,17,540,0,0,0,0.3,-15328,3,4.4,1,-1.0
Angelo Ogbonna,577,1,0,0,0,0,0,0,0,0,0.1,-606,0,4.5,0,0.0
Angelo Ogbonna,577,2,0,0,0,0,21,0,0,0,0.1,-1653,0,4.5,1,0.0
Angelo Ogbonna,577,3,0,0,0,1,111,0,0,0,0.1,-1767,0,4.5,3,0.0
Angelo Ogbonna,577,4,0,0,0,1,111,0,0,0,0.1,-1980,0,4.5,3,0.41666666666666674
Angelo Ogbonna,577,5,0,0,0,1,111,0,0,0,0.1,-2509,0,4.4,3,-0.3333333333333335
Angelo Ogbonna,577,6,0,0,0,1,111,0,0,0,0.1,-2892,0,4.4,3,-0.8333333333333335
Antonee Robinson,283,1,0,0,1,0,90,0,0,0,0.7,4454,0,4.5,6,0.0
Antonee Robinson,283,2,0,0,1,3,180,0,0,0,0.7,3943,0,4.5,7,0.0
Antonee Robinson,283,3,0,0,1,5,270,0,0,0,0.7,592,0,4.5,8,0.0
Antonee Robinson,283,4,0,0,1,10,360,0,0,0,0.7,-899,1,4.5,7,0.0
Antonee Robinson,283,5,0,0,1,10,360,0,0,0,0.7,591,1,4.5,7,-0.33333333333333304
Antonee Robinson,283,6,1,0,2,10,450,0,0,0,0.6,-8432,1,4.5,14,0.833333333333333
Ashley Phillips,702,4,0,0,0,0,0,0,0,0,0.0,1385,0,4.0,0,0.0
Ashley Phillips,702,5,0,0,0,0,0,0,0,0,0.0,2258,0,4.0,0,0.0
Ashley Phillips,702,6,0,0,0,0,0,0,0,0,0.1,2956,0,4.0,0,0.0
Ashley Young,588,1,0,0,0,1,90,0,0,0,0.7,-1215,0,4.5,2,0.0
Ashley Young,588,2,0,0,0,5,180,0,0,0,0.6,-7244,0,4.5,2,0.0
Ashley Young,588,3,0,0,0,6,270,0,0,0,0.6,-10854,0,4.5,4,0.0
Ashley Young,588,4,0,0,0,8,360,0,0,0,0.6,-13530,0,4.5,5,0.5833333333333335
Ashley Young,588,5,0,0,0,9,446,0,0,0,0.5,-19749,1,4.4,6,0.1333333333333333
Ashley Young,588,6,0,0,0,10,536,0,0,0,0.5,-21197,2,4.4,7,-0.666666666666667
Auston Trusty,27,1,0,0,0,0,0,0,0,0,1.1,149,0,4.0,0,0.0
Auston Trusty,27,2,0,0,0,0,0,0,0,0,1.1,-1579,0,4.0,0,0.0
Auston Trusty,27,3,0,0,0,0,0,0,0,0,1.0,-4404,0,4.0,0,0.0
Auston Trusty,27,4,0,0,0,0,0,0,0,0,0.9,-9826,0,4.0,0,0.0
Auston Trusty,27,5,0,0,0,2,4,0,0,0,0.9,-13693,0,4.0,0,0.0
Auston Trusty,27,6,0,0,0,2,4,0,0,0,0.9,-17997,0,4.0,0,0.0
Axel Disasi,611,1,3,0,0,1,90,0,0,0,2.1,105390,0,5.0,11,0.0
Axel Disasi,611,2,3,0,0,4,180,0,0,0,5.6,341385,1,5.0,11,0.0
Axel Disasi,611,3,3,0,1,4,270,0,0,0,6.7,437708,1,5.1,17,0.0
Axel Disasi,611,4,3,0,1,5,360,0,0,0,7.3,502480,1,5.1,19,1.5
Axel Disasi,611,5,3,0,2,5,450,0,0,0,7.2,488253,2,5.1,24,0.7333333333333325
Axel Disasi,611,6,3,0,2,6,540,0,0,0,6.8,454694,2,5.1,26,-2.0
Aymeric Laporte,357,1,0,0,0,0,11,0,0,0,0.4,-2693,0,5.0,1,0.0
Aymeric Laporte,357,2,0,0,0,0,11,0,0,0,0.3,-10171,0,4.9,1,0.0
Aymeric Laporte,357,3,0,0,0,0,11,0,0,0,0.2,-20808,0,4.9,1,0.0
Aymeric Laporte,357,4,0,0,0,0,11,0,0,0,0.2,-27580,0,4.9,1,0.0
Aymeric Laporte,357,5,0,0,0,0,11,0,0,0,0.1,-29027,0,4.9,1,0.0
Aymeric Laporte,357,6,0,0,0,0,11,0,0,0,0.1,-30019,0,4.9,1,0.0
Bashir Humphreys,671,2,0,0,0,0,0,0,0,0,0.0,94,0,4.0,0,0.0
Bashir Humphreys,671,3,0,0,0,0,0,0,0,0,0.0,223,0,4.0,0,0.0
Bashir Humphreys,671,4,0,0,0,0,0,0,0,0,0.0,178,0,4.0,0,0.0
Bashir Humphreys,671,5,0,0,0,0,0,0,0,0,0.0,19,0,4.0,0,0.0
Bashir Humphreys,671,6,0,0,0,0,0,0,0,0,0.0,-114,0,4.0,0,0.0
Ben Chilwell,195,1,2,1,0,1,89,0,0,0,17.1,301465,0,5.6,7,0.0
Ben Chilwell,195,2,2,1,0,3,149,0,0,0,26.1,1038969,0,5.7,8,0.0
Ben Chilwell,195,3,2,1,1,3,234,0,0,0,31.7,1567692,0,5.8,14,0.0
Ben Chilwell,195,4,2,1,1,4,295,0,0,0,33.2,1745784,1,5.8,15,1.333333333333334
Ben Chilwell,195,5,2,1,1,4,305,0,0,0,31.4,1585422,2,5.8,15,-0.5333333333333332
Ben Chilwell,195,6,2,1,1,5,334,0,0,0,23.1,785280,3,5.6,15,-2.333333333333332
Ben Davies,495,1,0,0,0,0,0,0,0,0,0.8,-4830,0,4.5,0,0.0
Ben Davies,495,2,0,1,0,0,20,0,0,0,0.7,-10836,0,4.5,4,0.0
Ben Davies,495,3,0,1,0,0,28,0,0,0,0.7,-14198,0,4.5,5,0.0
Ben Davies,495,4,0,1,0,0,28,0,0,0,0.6,-20514,0,4.4,5,0.5
Ben Davies,495,5,0,1,0,0,28,0,0,0,0.6,-24399,0,4.4,5,-0.8666666666666671
Ben Davies,495,6,0,1,0,0,28,0,0,0,0.5,-28668,0,4.4,5,-1.0
Ben Godfrey,252,1,0,0,0,0,0,0,0,0,0.2,-958,0,4.5,0,0.0
Ben Godfrey,252,2,0,0,0,0,0,0,0,0,0.2,-2848,0,4.5,0,0.0
Ben Godfrey,252,3,0,0,0,0,0,0,0,0,0.2,-3883,0,4.4,0,0.0
Ben Godfrey,252,4,0,0,0,0,1,0,0,0,0.2,-4888,0,4.4,1,0.25
Ben Godfrey,252,5,0,0,0,0,1,0,0,0,0.1,-5385,0,4.4,1,0.06666666666666671
Ben Godfrey,252,6,0,0,0,0,1,0,0,0,0.1,-5810,0,4.4,1,-0.16666666666666663
Ben Greenwood,619,1,0,0,0,0,0,0,0,0,0.1,206,0,4.0,0,0.0
Ben Greenwood,619,2,0,0,0,0,0,0,0,0,0.2,-60,0,4.0,0,0.0
Ben Greenwood,619,3,0,0,0,0,0,0,0,0,0.2,-455,0,4.0,0,0.0
Ben Greenwood,619,4,0,0,0,0,0,0,0,0,0.2,-701,0,4.0,0,0.0
Ben Greenwood,619,5,0,0,0,0,0,0,0,0,0.2,-699,0,4.0,0,0.0
Ben Greenwood,619,6,0,0,0,0,0,0,0,0,0.2,-711,0,4.0,0,0.0
Ben Johnson,536,1,0,0,0,0,0,0,0,0,0.1,-473,0,4.5,0,0.0
Ben Johnson,536,2,0,0,0,0,0,0,0,0,0.1,-1304,0,4.5,0,0.0
Ben Johnson,536,3,0,0,0,0,0,0,0,0,0.1,-1639,0,4.5,0,0.0
Ben Johnson,536,4,0,0,0,0,0,0,0,0,0.1,-2148,0,4.4,0,0.0
Ben Johnson,536,5,0,0,0,0,0,0,0,0,0.1,-2360,0,4.4,0,0.0
Ben Johnson,536,6,0,0,0,0,0,0,0,0,0.1,-2537,0,4.4,0,0.0
Ben Mee,109,1,0,0,0,0,0,0,0,0,6.0,-56074,0,5.0,0,0.0
Ben Mee,109,2,0,0,0,0,0,0,0,0,4.1,-196708,0,4.9,0,0.0
Ben Mee,109,3,0,0,0,0,0,0,0,0,3.4,-261254,0,4.9,0,0.0
Ben Mee,109,4,0,0,0,2,80,0,0,0,3.1,-287765,0,4.9,1,0.25
Ben Mee,109,5,0,0,0,3,151,0,0,0,2.9,-301653,0,4.9,3,0.46666666666666673
Ben Mee,109,6,0,0,0,3,151,0,0,0,2.4,-347740,0,4.9,3,-0.16666666666666652
Bendegúz Bolla,547,1,0,0,0,0,0,0,0,0,0.9,-148,0,4.0,0,0.0
Bendegúz Bolla,547,2,0,0,0,0,0,0,0,0,0.9,-2527,0,4.0,0,0.0
Bendegúz Bolla,547,3,0,0,0,0,0,0,0,0,0.9,-4890,0,4.0,0,0.0
Bendegúz Bolla,547,4,0,0,0,0,0,0,0,0,0.8,-13971,0,4.0,0,0.0
Bendegúz Bolla,547,5,0,0,0,0,0,0,0,0,0.7,-19762,0,4.0,0,0.0
Bendegúz Bolla,547,6,0,0,0,0,0,0,0,0,0.6,-25047,0,4.0,0,0.0
Benjamin White,29,1,0,0,0,1,90,0,0,0,9.7,-14099,1,5.5,1,0.0
Benjamin White,29,2,1,0,1,1,180,0,0,0,9.4,-21055,1,5.5,8,0.0
Benjamin White,29,3,1,0,1,3,270,0,0,0,9.3,-25121,1,5.5,9,0.0
Benjamin White,29,4,1,0,1,4,360,0,0,0,8.9,-61612,1,5.5,11,1.25
Benjamin White,29,5,2,0,2,4,450,0,0,0,8.9,-66976,1,5.5,18,0.06666666666666643
Benjamin White,29,6,2,1,2,6,540,0,0,0,8.9,-66574,1,5.5,22,-1.166666666666666
Benoît Badiashile,191,1,0,0,0,0,0,0,0,0,0.1,-1167,0,4.5,0,0.0
Benoît Badiashile,191,2,0,0,0,0,0,0,0,0,0.0,-2234,0,4.4,0,0.0
Benoît Badiashile,191,3,0,0,0,0,0,0,0,0,0.0,-2581,0,4.4,0,0.0
Benoît Badiashile,191,4,0,0,0,0,0,0,0,0,0.0,-2957,0,4.4,0,0.0
Benoît Badiashile,191,5,0,0,0,0,0,0,0,0,0.0,-3060,0,4.4,0,0.0
Benoît Badiashile,191,6,0,0,0,0,0,0,0,0,0.0,-3192,0,4.4,0,0.0
Bobby Thomas,179,1,0,0,0,0,0,0,0,0,0.0,-307,0,4.0,0,0.0
Bobby Thomas,179,2,0,0,0,0,0,0,0,0,0.0,-563,0,4.0,0,0.0
Bobby Thomas,179,3,0,0,0,0,0,0,0,0,0.0,-673,0,4.0,0,0.0
Bobby Thomas,179,4,0,0,0,0,0,0,0,0,0.0,-808,0,4.0,0,0.0
Bobby Thomas,179,5,0,0,0,0,0,0,0,0,0.0,-891,0,4.0,0,0.0
Bobby Thomas,179,6,0,0,0,0,0,0,0,0,0.0,-961,0,4.0,0,0.0
Brandon Williams,374,1,0,0,0,0,0,0,0,0,0.2,-508,0,4.0,0,0.0
Brandon Williams,374,2,0,0,0,0,0,0,0,0,0.2,-1859,0,4.0,0,0.0
Brandon Williams,374,3,0,0,0,0,0,0,0,0,0.1,-4428,0,4.0,0,0.0
Brandon Williams,374,4,0,0,0,0,0,0,0,0,0.1,-6903,0,4.0,0,0.0
Brandon Williams,374,5,0,0,0,0,0,0,0,0,0.1,-7809,0,4.0,0,0.0
Brandon Williams,374,6,0,0,0,0,0,0,0,0,0.1,-8634,0,4.0,0,0.0
CJ Egan-Riley,166,1,0,0,0,0,0,0,0,0,0.2,-714,0,4.0,0,0.0
CJ Egan-Riley,166,2,0,0,0,0,0,0,0,0,0.1,-2119,0,4.0,0,0.0
CJ Egan-Riley,166,3,0,0,0,0,0,0,0,0,0.1,-2831,0,4.0,0,0.0
CJ Egan-Riley,166,4,0,0,0,0,0,0,0,0,0.1,-3247,0,3.9,0,0.0
CJ Egan-Riley,166,5,0,0,0,0,0,0,0,0,0.2,1862,0,3.9,0,0.0
CJ Egan-Riley,166,6,0,0,0,0,0,0,0,0,0.2,3121,0,3.9,0,0.0
Calum Chambers,37,1,0,0,0,0,0,0,0,0,1.4,-2100,0,4.0,0,0.0
Calum Chambers,37,2,0,0,0,0,0,0,0,0,1.3,-8477,0,4.0,0,0.0
Calum Chambers,37,3,0,0,0,0,0,0,0,0,1.2,-13987,0,4.0,0,0.0
Calum Chambers,37,4,0,0,0,0,0,0,0,0,1.2,-20873,0,4.0,0,0.0
Calum Chambers,37,5,0,0,0,0,0,0,0,0,1.1,-24747,0,4.0,0,0.0
Calum Chambers,37,6,0,0,0,0,0,0,0,0,1.1,-28571,0,4.0,0,0.0
Calvin Bassey,610,1,0,0,0,0,0,0,0,0,0.3,-1567,0,4.5,0,0.0
Calvin Bassey,610,2,0,0,0,1,23,0,0,0,0.3,-4849,0,4.5,1,0.0
Calvin Bassey,610,3,0,0,0,3,105,0,0,0,0.3,-7538,0,4.5,-1,0.0
Calvin Bassey,610,4,0,0,0,3,105,0,0,0,0.3,-9822,0,4.5,-1,-0.25
Calvin Bassey,610,5,0,0,0,3,106,0,0,0,0.2,-10615,0,4.5,0,0.1333333333333333
Calvin Bassey,610,6,0,0,0,3,106,0,0,0,0.2,-12348,0,4.5,0,0.5
Charlie Goode,102,1,0,0,0,0,0,0,0,0,0.2,-309,0,4.0,0,0.0
Charlie Goode,102,2,0,0,0,0,0,0,0,0,0.2,-1393,0,4.0,0,0.0
Charlie Goode,102,3,0,0,0,0,0,0,0,0,0.1,-1978,0,4.0,0,0.0
Charlie Goode,102,4,0,0,0,0,0,0,0,0,0.1,-2599,0,4.0,0,0.0
Charlie Goode,102,5,0,0,0,0,0,0,0,0,0.1,-2849,0,4.0,0,0.0
Charlie Goode,102,6,0,0,0,0,0,0,0,0,0.1,-3023,0,4.0,0,0.0
Charlie Taylor,178,1,0,0,0,0,0,0,0,0,0.9,-2972,0,4.0,0,0.0
Charlie Taylor,178,2,0,0,0,0,0,0,0,0,0.8,-9038,0,4.0,0,0.0
Charlie Taylor,178,3,0,0,0,0,0,0,0,0,0.8,-13074,0,4.0,0,0.0
Charlie Taylor,178,4,0,0,0,0,0,0,0,0,0.7,-17937,0,4.0,0,0.0
Charlie Taylor,178,5,0,0,0,1,90,0,0,0,0.7,-20872,0,4.0,2,0.4
Charlie Taylor,178,6,0,0,0,2,180,0,0,0,1.0,4065,0,3.9,4,0.33333333333333337
Chris Basham,474,1,0,0,0,1,79,0,0,0,0.5,3819,0,4.0,2,0.0
Chris Basham,474,2,0,0,0,2,111,0,0,0,0.9,37819,0,4.0,3,0.0
Chris Basham,474,3,0,0,0,3,121,0,0,0,1.1,51510,0,4.0,4,0.0
Chris Basham,474,4,0,0,0,3,143,0,0,0,1.1,54179,0,4.0,5,0.5
Chris Basham,474,5,0,0,0,5,233,0,0,0,1.1,52357,1,4.0,5,-0.20000000000000018
Chris Basham,474,6,0,0,0,6,248,0,0,0,1.0,47204,1,4.0,6,-0.5
Chris Mepham,75,1,0,0,0,0,30,0,0,0,0.1,-528,1,4.5,0,0.0
Chris Mepham,75,2,0,0,0,0,30,0,0,0,0.1,-1762,1,4.4,0,0.0
Chris Mepham,75,3,0,0,0,0,30,0,0,0,0.1,-2278,1,4.4,0,0.0
Chris Mepham,75,4,0,0,0,1,33,0,0,0,0.1,-2767,1,4.4,1,0.25
Chris Mepham,75,5,0,0,0,1,33,0,0,0,0.1,-3015,1,4.4,1,0.06666666666666671
Chris Mepham,75,6,0,0,0,1,33,0,0,0,0.1,-3186,1,4.3,1,-0.16666666666666663
Chris Richards,238,1,0,0,0,0,0,0,0,0,0.5,-1633,0,4.0,0,0.0
Chris Richards,238,2,0,0,0,0,0,0,0,0,0.4,-5105,0,4.0,0,0.0
Chris Richards,238,3,0,0,0,0,0,0,0,0,0.4,-7410,0,4.0,0,0.0
Chris Richards,238,4,0,0,0,0,0,0,0,0,0.4,-9733,0,4.0,0,0.0
Chris Richards,238,5,0,0,0,3,90,0,0,0,0.4,-7463,0,3.9,1,0.2
Chris Richards,238,6,0,0,0,3,90,0,0,0,0.5,-2895,0,3.9,1,0.0
Clément Lenglet,699,4,0,0,0,0,0,0,0,0,0.0,866,0,4.5,0,0.0
Clément Lenglet,699,5,0,0,0,0,0,0,0,0,0.0,1087,0,4.5,0,0.0
Clément Lenglet,699,6,0,0,0,0,0,0,0,0,0.0,1231,0,4.5,0,0.0
Connor Roberts,176,1,0,0,0,3,90,0,0,0,0.3,-1018,0,4.5,1,0.0
Connor Roberts,176,2,0,0,0,3,90,0,0,0,0.3,-3602,0,4.5,1,0.0
Connor Roberts,176,3,0,0,0,6,180,0,0,0,0.3,-4926,0,4.5,2,0.0
Connor Roberts,176,4,0,0,0,11,270,0,0,0,0.3,-6593,0,4.5,2,0.16666666666666674
Connor Roberts,176,5,0,0,0,12,360,0,0,0,0.2,-7704,1,4.4,3,0.1333333333333333
Connor Roberts,176,6,0,0,0,13,450,0,0,0,0.3,-7141,1,4.4,5,0.0
Craig Dawson,551,1,0,0,0,1,90,0,0,0,0.2,534,0,4.5,2,0.0
Craig Dawson,551,2,0,0,0,5,160,0,0,0,0.2,862,1,4.5,1,0.0
Craig Dawson,551,3,0,0,1,5,250,0,0,0,0.2,-517,2,4.5,6,0.0
Craig Dawson,551,4,0,0,1,8,340,0,0,0,0.2,-1186,2,4.5,7,1.0
Craig Dawson,551,5,0,0,1,11,430,0,0,0,0.3,-3,2,4.5,8,0.13333333333333286
Craig Dawson,551,6,0,0,1,12,520,0,0,0,0.3,2962,2,4.5,10,-1.333333333333333
Cristian Romero,511,1,0,0,0,0,13,0,0,0,1.1,-1379,0,4.5,7,0.0
Cristian Romero,511,2,0,0,1,0,103,0,0,0,3.4,178851,0,4.5,13,0.0
Cristian Romero,511,3,1,0,2,0,193,0,0,0,7.1,494580,0,4.6,20,0.0
Cristian Romero,511,4,1,0,2,2,283,0,0,0,13.2,1025231,0,4.7,27,3.416666666666666
Cristian Romero,511,5,1,0,2,3,373,0,0,0,15.8,1272546,0,4.7,29,-0.8000000000000007
Cristian Romero,511,6,1,0,2,5,463,1,0,0,15.7,1269453,1,4.8,27,-4.833333333333332
Cédric Alves Soares,2,1,0,0,0,0,0,0,0,0,0.4,-1514,0,4.0,0,0.0
Cédric Alves Soares,2,2,0,0,0,0,0,0,0,0,0.4,-4266,0,4.0,0,0.0
Cédric Alves Soares,2,3,0,0,0,0,0,0,0,0,0.4,-5963,0,4.0,0,0.0
Cédric Alves Soares,2,4,0,0,0,0,0,0,0,0,0.3,-7574,0,4.0,0,0.0
Cédric Alves Soares,2,5,0,0,0,0,0,0,0,0,0.4,-6239,0,3.9,0,0.0
Cédric Alves Soares,2,6,0,0,0,0,0,0,0,0,0.4,-5472,0,3.9,0,0.0
